season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_short_name
2023,REG,11,CeeDee Lamb,WR,DAL,8.06,3.3925261141452445,8.223333333333336,29.996352287926083,6,9,66.66666666666666,38.0,1,3.233333333333333,2.972952922867838,0.260380410465495,00-0036358,Cedarian,Lamb,C.Lamb
2023,REG,11,Dontayvion Wicks,WR,GB,7.88,3.2248382262045707,13.017999999999997,23.656187534072316,3,5,60.0,91.0,0,16.44666666666667,6.613929774533062,9.832736892133607,00-0038393,Dontayvion,Wicks,D.Wicks
2023,REG,11,Tyreek Hill,WR,MIA,7.8081818181818194,3.830104445475274,10.847272727272728,43.8870089745476,10,11,90.9090909090909,146.0,1,4.432,3.9401438016708723,0.4918561983291281,00-0033040,Tyreek,Hill,T.Hill
2023,REG,11,Michael Gallup,WR,DAL,7.790000000000001,3.3150791198774647,8.110000000000001,16.434969399748713,3,5,60.0,31.0,0,3.029999999999999,3.1199473622497558,-0.08994736224975686,00-0034764,Michael,Gallup,M.Gallup
2023,REG,11,Nico Collins,WR,HOU,7.741818181818183,1.787401839857953,9.01727272727273,25.904259486563426,7,11,63.63636363636363,65.0,0,2.374285714285713,2.5600892206533024,-0.18580350636758958,00-0036554,Nico,Collins,N.Collins
2023,REG,11,Christian Kirk,WR,JAX,7.686666666666667,1.9309511322602597,13.546666666666667,27.67920994381067,3,6,50.0,48.0,0,1.6366666666666656,1.6106056114770506,0.02606105518961499,00-0034775,Christian,Kirk,C.Kirk
2023,REG,11,Terry McLaurin,WR,WAS,7.6499999999999995,2.276630931530441,11.961428571428568,32.08906603303568,5,7,71.42857142857143,43.0,0,3.0380000000000025,3.8466957611158703,-0.8086957611158678,00-0035659,Terry,McLaurin,T.McLaurin
2023,REG,11,Jaylen Waddle,WR,MIA,7.632857142857143,3.512942123909998,10.469999999999999,30.807709283507428,4,8,50.0,55.0,0,9.0725,6.180895933132433,2.8916040668675667,00-0036613,Jaylen,Waddle,J.Waddle
2023,REG,11,Tre Tucker,WR,LV,7.582857142857143,3.459569713195083,17.47857142857143,30.451230742427644,2,7,28.57142857142857,36.0,0,0.8699999999999974,1.8858222429107627,-1.0158222429107653,00-0038563,Tre,Tucker,T.Tucker
2023,REG,11,Quentin Johnston,WR,LAC,7.523333333333334,1.3167420221839976,14.796666666666667,24.931899238956447,2,6,33.33333333333333,21.0,0,7.719999999999998,4.565536136360265,3.154463863639733,00-0038544,Quentin,Johnston,Q.Johnston
2023,REG,11,Keenan Allen,WR,LAC,7.367857142857143,2.59920602179932,9.819374999999997,44.12086831980678,10,16,62.5,116.0,1,3.686000000000001,3.782229546073976,-0.09622954607397505,00-0030279,Keenan,Allen,K.Allen
2023,REG,11,Jonathan Mingo,WR,CAR,7.255,3.1592666342759244,12.103333333333333,40.703996412757135,1,6,16.666666666666664,6.0,0,5.810000000000002,3.341537053895081,2.4684629461049212,00-0039062,Jonathan,Mingo,J.Mingo
2023,REG,11,DeAndre Hopkins,WR,TEN,7.236,2.5536189773713036,11.808000000000003,45.418878375259645,4,5,80.0,59.0,1,3.1999999999999966,2.4024158532171214,0.7975841467828753,00-0030564,DeAndre,Hopkins,D.Hopkins
2023,REG,11,Jakobi Meyers,WR,LV,7.209999999999999,3.363471474140495,12.104,15.06259488787675,4,5,80.0,49.0,0,4.3375,4.658970492748779,-0.32147049274877837,00-0034960,Jakobi,Meyers,J.Meyers
2023,REG,11,DeVonta Smith,WR,PHI,7.152857142857142,2.7648144559677537,11.283750000000001,66.80728241563054,6,8,75.0,99.0,0,1.8316666666666663,2.6862984671591157,-0.8546318004924494,00-0036912,DeVonta,Smith,D.Smith
2023,REG,11,Darius Slayton,WR,NYG,7.090000000000001,4.243244898205056,11.441999999999998,23.689440993788818,4,5,80.0,82.0,1,10.260000000000002,4.783828464076578,5.476171535923424,00-0035535,Darius,Slayton,D.Slayton
2023,REG,11,Amon-Ra St. Brown,WR,DET,6.99625,1.8301469778122685,5.456363636363635,25.301407975718742,8,11,72.72727272727273,77.0,1,3.535000000000001,2.4021998583251936,1.1328001416748075,00-0036963,Amon-Ra,St. Brown,A.St. Brown
2023,REG,11,Courtland Sutton,WR,DEN,6.9879999999999995,2.139209459935586,15.442000000000002,38.49336922923523,4,5,80.0,66.0,1,1.4449999999999985,2.00195932948958,-0.5569593294895814,00-0034348,Courtland,Sutton,C.Sutton
2023,REG,11,Romeo Doubs,WR,GB,6.738333333333332,2.3245679267320383,14.548333333333334,31.724513901508267,5,6,83.33333333333334,53.0,1,2.755999999999998,3.8172938996594894,-1.0612938996594914,00-0037816,Romeo,Doubs,R.Doubs
2023,REG,11,Ja'Marr Chase,WR,CIN,6.720000000000001,1.3264615682195762,12.288571428571428,39.361215338153194,2,7,28.57142857142857,12.0,1,7.07,2.7308025513020766,4.339197448697924,00-0036900,Ja'Marr,Chase,J.Chase
2023,REG,11,Tyler Lockett,WR,SEA,6.636666666666668,3.0935038124110905,9.347142857142858,19.254311105879584,5,7,71.42857142857143,51.0,0,4.199999999999998,3.704442879828508,0.49555712017149034,00-0032211,Tyler,Lockett,T.Lockett
2023,REG,11,Stefon Diggs,WR,BUF,6.624285714285714,3.2605605991908417,3.973750000000001,16.061233769514477,4,8,50.0,27.0,0,5.824999999999999,3.189781485120875,2.6352185148791243,00-0031588,Stefon,Diggs,S.Diggs
2023,REG,11,Calvin Ridley,WR,JAX,6.385555555555555,2.4646765815709353,13.534444444444443,41.48135535501448,7,9,77.77777777777779,103.0,2,2.4357142857142864,2.226798079725118,0.20891620598916827,00-0034837,Calvin,Ridley,C.Ridley
2023,REG,11,DK Metcalf,WR,SEA,6.196666666666666,3.0081782721125463,17.650000000000002,46.745335765993765,5,9,55.55555555555556,94.0,1,5.162000000000001,3.866817126615797,1.2951828733842037,00-0035640,DeKaylin,Metcalf,D.Metcalf
2023,REG,11,Robert Woods,WR,HOU,6.156249999999999,2.8611406396207246,10.48625,21.908542477344543,5,8,62.5,44.0,0,3.233999999999999,4.513833417408023,-1.2798334174080237,00-0030431,Robert,Woods,R.Woods
2023,REG,11,Mike Evans,WR,TB,6.132499999999999,1.8327651497241615,15.615,45.4717530576587,5,12,41.66666666666667,43.0,1,1.3480000000000019,1.3315208330640083,0.016479166935993605,00-0031408,Mike,Evans,M.Evans
2023,REG,11,Diontae Johnson,WR,PIT,6.095000000000001,2.636891374254992,10.3675,54.163129367204334,2,8,25.0,9.0,0,3.145000000000003,4.30818366515031,-1.1631836651503065,00-0035216,Diontae,Johnson,D.Johnson
2023,REG,11,Adam Thielen,WR,CAR,6.012222222222222,2.710062434010925,7.759999999999999,47.84485174597835,8,11,72.72727272727273,74.0,0,3.1775,3.9338887137635403,-0.7563887137635401,00-0030035,Adam,Thielen,A.Thielen
2023,REG,11,Odell Beckham,WR,BAL,5.921428571428572,2.6842523508494844,22.108571428571427,55.18274202175076,4,7,57.14285714285714,116.0,0,13.547499999999998,8.364640330080874,5.182859669919123,00-0031235,Odell,Beckham,O.Beckham
2023,REG,11,Rashee Rice,WR,KC,5.8839999999999995,5.213501633925127,3.7620000000000005,5.622982183427,4,5,80.0,42.0,0,7.074999999999999,5.770192597544792,1.3048074024552072,00-0039067,Rashee,Rice,R.Rice
2023,REG,11,George Pickens,WR,PIT,5.812,2.8144623066847845,11.631666666666666,45.57565467250049,4,6,66.66666666666666,38.0,0,0.8024999999999984,1.6733642712800716,-0.8708642712800732,00-0037247,George,Pickens,G.Pickens
2023,REG,11,Trey Palmer,WR,TB,5.536666666666666,3.3825279083246946,7.769999999999999,11.313337216074546,4,6,66.66666666666666,22.0,0,1.5700000000000003,2.7194930411896197,-1.1494930411896194,00-0039052,Trey,Palmer,T.Palmer
2023,REG,11,Justin Watson,WR,KC,5.332222222222222,2.8555767206531515,13.7,45.049623340906365,5,11,45.45454545454545,53.0,1,0.4260000000000005,1.890741653796954,-1.4647416537969535,00-0034386,Justin,Watson,Ju.Watson
2023,REG,11,Trenton Irwin,WR,CIN,5.32,2.9547734370749636,7.196000000000001,16.46380525304292,3,5,60.0,36.0,0,3.6966666666666677,4.428965994576781,-0.7322993279101131,00-0035341,Trenton,Irwin,T.Irwin
2023,REG,11,Austin Trammell,WR,LAR,5.18,4.824562711785551,3.608333333333333,13.261868300153143,3,6,50.0,23.0,0,11.283333333333333,10.773816350704541,0.5095169826287922,00-0036841,Austin,Trammell,A.Trammell
2023,REG,11,D.J. Moore,WR,CHI,5.156666666666666,2.415645794955709,16.24888888888889,55.29549665368474,7,9,77.77777777777779,96.0,1,2.8257142857142847,2.3228963402466865,0.5028179454675983,00-0034827,Denniston,Moore,D.Moore
2023,REG,11,Tyler Boyd,WR,CIN,5.145,2.068889372824572,5.488333333333333,15.068179738263016,3,6,50.0,22.0,0,5.4333333333333345,5.320146109292182,0.11318722404115267,00-0033009,Tyler,Boyd,T.Boyd
2023,REG,11,Davante Adams,WR,LV,4.882307692307692,2.289115347602988,13.910769230769231,45.008586575076535,7,13,53.84615384615385,82.0,1,1.4700000000000009,1.1954825543451488,0.27451744565485203,00-0031381,Davante,Adams,D.Adams
2023,REG,11,Brandon Aiyuk,WR,SF,4.726,2.3816279370330364,14.356666666666664,41.75067855758045,5,6,83.33333333333334,156.0,1,16.262,5.400328388257867,10.861671611742134,00-0036261,Brandon,Aiyuk,B.Aiyuk
2023,REG,11,Garrett Wilson,WR,NYJ,4.507142857142857,2.136873750243479,11.34375,57.16175359032503,2,8,25.0,9.0,0,-0.6300000000000026,1.291746813288455,-1.9217468132884576,00-0037740,Garrett,Wilson,G.Wilson
2023,REG,11,Puka Nacua,WR,LAR,4.193333333333333,2.3690779223183127,9.690000000000001,41.5497702909648,5,7,71.42857142857143,70.0,1,2.745999999999999,1.5996821096948224,1.1463178903051767,00-0039075,Puka,Nacua,P.Nacua
2023,REG,11,Amari Cooper,WR,CLE,4.0525,1.0548036380877983,6.56625,38.96884272997034,4,8,50.0,34.0,0,3.8049999999999997,3.97974349807032,-0.1747434980703204,00-0031544,Amari,Cooper,A.Cooper
2023,REG,11,Jaxon Smith-Njigba,WR,SEA,3.473333333333333,1.6263527844215082,18.591666666666665,32.82620210699782,3,6,50.0,40.0,0,1.4899999999999995,1.867329135974387,-0.37732913597438755,00-0038543,Jaxon,Smith-Njigba,J.Smith-Njigba
2023,REG,12,Cooper Kupp,WR,LAR,10.4525,3.9289074336124954,5.667999999999998,15.090521831735884,3,5,60.0,18.0,0,4.2166666666666694,4.568039730103362,-0.35137306343669295,00-0033908,Cooper,Kupp,C.Kupp
2023,REG,12,Demario Douglas,WR,NE,9.612857142857141,3.5394107767327068,3.4677777777777785,25.2773953187009,6,9,66.66666666666666,49.0,0,9.355,7.314247145788992,2.040752854211008,00-0038621,Demario,Douglas,D.Douglas
2023,REG,12,Chris Godwin,WR,TB,9.187142857142858,2.4485427470413237,8.389999999999999,24.863468947123323,3,7,42.857142857142854,45.0,0,7.763333333333333,4.244104129215192,3.5192292041181403,00-0033921,Rod,Godwin,C.Godwin
2023,REG,12,DeVante Parker,WR,NE,8.98,3.1921510454588544,3.8299999999999983,15.509840447072154,3,5,60.0,42.0,0,12.490000000000004,9.87288352208831,2.6171164779116936,00-0031547,DeVante,Parker,D.Parker
2023,REG,12,Wan'Dale Robinson,WR,NYG,8.835,3.990490707398706,2.435999999999999,6.626047220106625,4,5,80.0,26.0,0,4.155,3.842554131363272,0.3124458686367282,00-0038117,Charles,Robinson,W.Robinson
2023,REG,12,Tyler Lockett,WR,SEA,8.696,2.0336368802373928,13.055999999999997,22.814804459511407,3,5,60.0,30.0,0,0.5366666666666712,1.5980985051281966,-1.0614318384615253,00-0032211,Tyler,Lockett,T.Lockett
2023,REG,12,Jahan Dotson,WR,WAS,8.683333333333334,2.0644790455819435,8.488333333333332,14.664977396412219,5,6,83.33333333333334,52.0,0,1.6280000000000014,3.11818732487709,-1.4901873248770885,00-0037741,Jahan,Dotson,J.Dotson
2023,REG,12,Curtis Samuel,WR,WAS,8.373000000000001,3.2471664952244095,7.710833333333333,26.643439200668027,9,12,75.0,100.0,0,7.010000000000001,6.476420205513477,0.5335797944865233,00-0033282,Curtis,Samuel,C.Samuel
2023,REG,12,Nick Westbrook-Ikhine,WR,TEN,8.367999999999999,2.733046867584637,8.662,19.92180312787488,4,5,80.0,41.0,0,1.2099999999999982,2.2405543521916083,-1.03055435219161,00-0036182,Nicholas,Westbrook-Ikhine,N.Westbrook-Ikhine
2023,REG,12,Tyquan Thornton,WR,NE,8.172,3.5635562996689862,3.3059999999999987,13.38786749817769,2,5,40.0,19.0,0,8.835000000000004,5.9690748610968,2.8659251389032043,00-0038104,Tyquan,Thornton,T.Thornton
2023,REG,12,Zay Flowers,WR,BAL,7.905714285714285,4.506925817045322,6.069999999999999,25.315399854029813,5,8,62.5,25.0,1,5.398000000000001,3.843439367208157,1.5545606327918438,00-0039064,Xavien,Flowers,Z.Flowers
2023,REG,12,Jonathan Mingo,WR,CAR,7.793333333333333,5.717239235754692,10.628333333333334,42.21501390176089,4,6,66.66666666666666,60.0,0,3.0525,5.046311284450212,-1.9938112844502118,00-0039062,Jonathan,Mingo,J.Mingo
2023,REG,12,Keenan Allen,WR,LAC,7.79142857142857,3.412974581162132,6.2212499999999995,30.735502995121344,14,16,87.5,106.0,0,2.8728571428571437,3.431562192779803,-0.5587050499226591,00-0030279,Keenan,Allen,K.Allen
2023,REG,12,Drake London,WR,ATL,7.758571428571428,2.381371452584574,10.69857142857143,47.24623052173364,5,7,71.42857142857143,91.0,0,6.615999999999998,2.960610863581428,3.6553891364185698,00-0037238,Drake,London,D.London
2023,REG,12,D.J. Moore,WR,CHI,7.7390909090909075,3.7121204623563964,4.219230769230768,63.897949673811716,11,13,84.61538461538461,114.0,0,7.042727272727276,4.454775288015681,2.5879519847115944,00-0034827,Denniston,Moore,D.Moore
2023,REG,12,Trey Palmer,WR,TB,7.462000000000001,5.192517069767866,5.464,11.565979425087846,4,5,80.0,17.0,0,0.8224999999999998,3.0587190017406556,-2.236219001740656,00-0039052,Trey,Palmer,T.Palmer
2023,REG,12,Elijah Moore,WR,CLE,7.400000000000001,2.2571064953723874,15.641111111111108,43.16509260394947,3,9,33.33333333333333,44.0,0,2.7466666666666675,2.6039507871649406,0.14271587950172693,00-0036980,Elijah,Moore,E.Moore
2023,REG,12,Rashid Shaheed,WR,NO,7.252,3.1801011868946127,4.359999999999999,7.242284309491377,2,5,40.0,9.0,0,2.7600000000000016,10.957782779500121,-8.19778277950012,00-0037545,Rashid,Shaheed,R.Shaheed
2023,REG,12,Deebo Samuel,WR,SF,7.223333333333333,4.814537706051567,7.7922222222222235,27.078265570099237,7,9,77.77777777777779,79.0,0,6.489999999999999,5.039924591811736,1.4500754081882636,00-0035719,Tyshun,Samuel,D.Samuel
2023,REG,12,Rashee Rice,WR,KC,7.0409999999999995,4.544834397610379,3.761999999999999,28.34752467786903,8,10,80.0,107.0,1,9.231250000000001,6.275955675245029,2.9552943247549717,00-0039067,Rashee,Rice,R.Rice
2023,REG,12,Tank Dell,WR,HOU,7.02625,2.874624992406506,15.043750000000001,37.89476998646053,5,8,62.5,50.0,1,1.2660000000000011,1.6356063135460772,-0.3696063135460761,00-0038977,Nathaniel,Dell,T.Dell
2023,REG,12,Chris Olave,WR,NO,6.9775,2.604930311140271,13.34,39.88571808245573,7,9,77.77777777777779,114.0,0,5.6985714285714275,4.766021955266305,0.932549473305123,00-0037239,Chris,Olave,C.Olave
2023,REG,12,Marquise Brown,WR,ARI,6.9125000000000005,2.2315993370757896,15.034999999999998,49.46944147404786,6,12,50.0,88.0,0,5.120000000000002,6.630167649822529,-1.5101676498225274,00-0035662,Marquise,Brown,M.Brown
2023,REG,12,Diontae Johnson,WR,PIT,6.888749999999999,1.7223091909170432,11.676249999999996,34.803830247028564,4,8,50.0,50.0,0,2.6475000000000026,5.495746400162972,-2.848246400162969,00-0035216,Diontae,Johnson,D.Johnson
2023,REG,12,Jalen Guyton,WR,LAC,6.83,3.26486535797497,16.02,24.732909281788423,1,5,20.0,4.0,0,2.4399999999999977,5.463646342259381,-3.023646342259383,00-0035414,Jalen,Guyton,J.Guyton
2023,REG,12,Jordan Addison,WR,MIN,6.811,2.9809713566344507,15.273000000000001,59.34027507964878,6,10,60.0,39.0,0,0.17833333333332982,1.0890935255442666,-0.9107601922109368,00-0038994,Jordan,Addison,J.Addison
2023,REG,12,Courtland Sutton,WR,DEN,6.7316666666666665,3.75639769174065,15.363333333333332,68.06970905331563,3,6,50.0,61.0,0,5.166666666666667,2.70389065705225,2.462776009614417,00-0034348,Courtland,Sutton,C.Sutton
2023,REG,12,Jakobi Meyers,WR,LV,6.706666666666667,3.626461518077759,8.131428571428573,35.118460019743345,6,7,85.71428571428571,79.0,1,5.681666666666665,6.072121639239609,-0.39045497257294404,00-0034960,Jakobi,Meyers,J.Meyers
2023,REG,12,Alec Pierce,WR,IND,6.676666666666667,2.9058738936390065,9.51,24.72484617384522,4,6,66.66666666666666,27.0,0,0.8525000000000009,1.9736705757095478,-1.121170575709547,00-0037664,Alec,Pierce,A.Pierce
2023,REG,12,Jaylen Waddle,WR,MIA,6.6675,3.4777810561966747,9.59125,53.73249299719887,8,8,100.0,114.0,0,4.6587499999999995,4.966128968551818,-0.30737896855181823,00-0036613,Jaylen,Waddle,J.Waddle
2023,REG,12,Mike Evans,WR,TB,6.5344444444444445,4.071080774557231,14.36111111111111,54.71825917615681,6,9,66.66666666666666,70.0,2,1.231666666666665,1.1713750948466344,0.06029157182003053,00-0031408,Mike,Evans,M.Evans
2023,REG,12,Nico Collins,WR,HOU,6.522222222222222,4.9751991590011615,8.54111111111111,24.204162599578066,7,9,77.77777777777779,104.0,1,7.140000000000001,5.33008111480597,1.8099188851940307,00-0036554,Nico,Collins,N.Collins
2023,REG,12,Puka Nacua,WR,LAR,6.51,2.922564862299627,9.168750000000003,39.05750798722046,4,8,50.0,27.0,0,4.087499999999999,2.4939209717055064,1.5935790282944922,00-0039075,Puka,Nacua,P.Nacua
2023,REG,12,DK Metcalf,WR,SEA,6.387777777777779,1.8268001093287944,17.206666666666663,54.1222521231608,3,9,33.33333333333333,32.0,0,4.823333333333335,4.413939919245422,0.40939341408791297,00-0035640,DeKaylin,Metcalf,D.Metcalf
2023,REG,12,Garrett Wilson,WR,NYJ,6.365,2.5991534199771764,8.516,53.84761302560861,7,10,70.0,44.0,1,0.28714285714285787,0.6339367521252187,-0.34679389498236085,00-0037740,Garrett,Wilson,G.Wilson
2023,REG,12,Stefon Diggs,WR,BUF,6.354545454545455,2.4207282553965026,7.814545454545453,21.676963812886125,6,11,54.54545454545454,74.0,1,4.730000000000001,4.8396169840926335,-0.10961698409263221,00-0031588,Stefon,Diggs,S.Diggs
2023,REG,12,Christian Watson,WR,GB,6.318571428571429,3.2903668046585843,20.75142857142857,48.925564163017846,5,7,71.42857142857143,94.0,1,1.3140000000000007,1.4403728491034542,-0.12637284910345348,00-0038124,Christian,Watson,C.Watson
2023,REG,12,Gabe Davis,WR,BUF,6.3116666666666665,2.8376938303694086,15.409999999999998,46.63220274870758,6,12,50.0,105.0,1,2.9116666666666653,2.888747816240804,0.022918850425861503,00-0036196,Gabriel,Davis,G.Davis
2023,REG,12,Tyreek Hill,WR,MIA,6.165555555555556,3.5071219818702257,3.6841666666666666,30.959383753501392,9,12,75.0,102.0,1,8.827777777777776,7.226105032245818,1.6016727455319577,00-0033040,Tyreek,Hill,T.Hill
2023,REG,12,Jalin Hyatt,WR,NYG,6.1000000000000005,4.258483409767888,19.246666666666666,62.822326188662814,5,6,83.33333333333334,109.0,0,4.4300000000000015,2.583752986057161,1.8462470139428406,00-0038938,Jalin,Hyatt,J.Hyatt
2023,REG,12,Cedric Tillman,WR,CLE,6.072,2.7947473956664437,10.922,16.74536980252668,4,5,80.0,55.0,0,4.144999999999998,1.7197025091981004,2.4252974908018974,00-0038979,Cedric,Tillman,C.Tillman
2023,REG,12,Rashod Bateman,WR,BAL,5.9479999999999995,2.2795094977799057,9.323999999999998,24.30403503284328,2,5,40.0,21.0,0,3.605000000000004,2.635403796194396,0.9695962038056081,00-0036550,Rashod,Bateman,R.Bateman
2023,REG,12,Christian Kirk,WR,JAX,5.875714285714286,1.860894515654821,12.091428571428574,26.709583767237845,4,7,57.14285714285714,89.0,0,9.792499999999999,6.651137544740095,3.1413624552599035,00-0034775,Christian,Kirk,C.Kirk
2023,REG,12,Amon-Ra St. Brown,WR,DET,5.825,4.518146701336307,7.628181818181819,25.340500709691057,9,11,81.81818181818183,95.0,0,4.567777777777776,4.103279056341672,0.4644987214361036,00-0036963,Amon-Ra,St. Brown,A.St. Brown
2023,REG,12,Odell Beckham,WR,BAL,5.822,2.5605996471979307,10.639999999999999,27.734334271713056,3,5,60.0,34.0,0,4.080000000000003,3.505869120867525,0.5741308791324777,00-0031235,Odell,Beckham,O.Beckham
2023,REG,12,Amari Cooper,WR,CLE,5.785,2.3489683119997897,7.538333333333331,13.869127928369924,2,6,33.33333333333333,16.0,0,0.25,1.0197851542340288,-0.7697851542340288,00-0031544,Amari,Cooper,A.Cooper
2023,REG,12,Greg Dortch,WR,ARI,5.6944444444444455,2.1183035750854113,10.47777777777778,25.856159688519647,3,9,33.33333333333333,27.0,1,1.5566666666666673,2.4151381194393857,-0.8584714527727184,00-0035500,Greg,Dortch,G.Dortch
2023,REG,12,Brandin Cooks,WR,DAL,5.684,3.728817777138756,14.860000000000003,16.800452232899946,4,5,80.0,72.0,1,1.4324999999999974,1.820446119595772,-0.3879461195957745,00-0031236,Brandin,Cooks,B.Cooks
2023,REG,12,DeAndre Hopkins,WR,TEN,5.6775,2.1953125750179865,13.113999999999999,30.16099356025758,3,5,60.0,49.0,0,4.43,4.022938688381449,0.4070613116185511,00-0030564,DeAndre,Hopkins,D.Hopkins
2023,REG,12,Tyler Boyd,WR,CIN,5.639999999999999,2.2076019415012706,4.677999999999997,17.495699005161182,3,5,60.0,23.0,0,1.110000000000004,1.2723362194050576,-0.1623362194050535,00-0033009,Tyler,Boyd,T.Boyd
2023,REG,12,DeVonta Smith,WR,PHI,5.41,4.113083223453112,14.42,55.5684007707129,7,8,87.5,106.0,1,4.988571428571428,4.118730002976333,0.8698414255950953,00-0036912,DeVonta,Smith,D.Smith
2023,REG,12,A.J. Brown,WR,PHI,5.33888888888889,2.317611256131295,6.095555555555556,26.425818882466285,5,9,55.55555555555556,37.0,1,2.599999999999997,1.6100560979201872,0.9899439020798098,00-0035676,Arthur,Brown,A.Brown
2023,REG,12,Khalil Shakir,WR,BUF,5.316000000000001,3.4992008706006437,7.091999999999999,8.942125835329714,3,5,60.0,47.0,0,4.076666666666668,5.448018310117959,-1.3713516434512911,00-0037261,Khalil,Shakir,K.Shakir
2023,REG,12,Josh Downs,WR,IND,5.120833333333333,3.475944427689453,4.177692307692309,23.533235115694605,5,13,38.46153846153847,43.0,0,6.875999999999996,4.593096226261286,2.2829037737387097,00-0038997,Joshua,Downs,J.Downs
