season,season_type,week,player_id,player_name,position,position_group,recent_team,mfl_id,sportradar_id,fantasypros_id,pff_id,sleeper_id,nfl_id,espn_id,yahoo_id,fleaflicker_id,cbs_id,pfr_id,cfbref_id,rotowire_id,rotoworld_id,ktc_id,stats_id,stats_global_id,fantasy_data_id,swish_id,name,merge_name,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,player_display_name,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_short_name,game_type,team,opponent,pfr_player_name,pfr_player_id,receiving_broken_tackles,receiving_drop,receiving_drop_pct,receiving_rat
2021,REG,2,00-0033110,T.Higbee,TE,TE,LA,12678,0df7912d-9e81-47ea-b4f7-d04986df4ee8,15623.0,10744.0,3271.0,,2573401.0,29344.0,,1853103.0,HigbTy00,tyler-higbee-1,10854.0,11430.0,159.0,29344.0,604176.0,18032.0,604176.0,Tyler Higbee,tyler higbee,1,1,8.0,0,0.0,0.0,5.0,3.0,1.0,1.2780759,0,1.6,0.03448276,0.022727273,0.06763323,,,,,,,,,,,,,,,,,REG,LA,IND,Tyler Higbee,HigbTy00,0.0,0.0,0.0,100.0
2021,REG,2,00-0033338,C.Carter,TE,TE,MIA,13369,53fd9a69-1b10-4fd6-90e7-ee84cca9e041,16543.0,47149.0,4362.0,,3040470.0,30577.0,,2060620.0,CartCe00,,11889.0,12499.0,,30577.0,728274.0,19219.0,728274.0,Cethan Carter,cethan carter,1,1,8.0,0,0.0,0.0,7.0,1.0,0.0,0.5316045,0,1.1428572,0.023809524,0.03301887,0.058827493,,,,,,,,,,,,,,,,,REG,MIA,BUF,Cethan Carter,CartCe00,0.0,0.0,0.0,100.0
2021,REG,2,00-0033576,E.Saubert,TE,TE,DEN,13315,582dc00e-e7ec-4ca7-bff0-f7b1d604017b,16706.0,11929.0,4189.0,,2975863.0,30287.0,,2001018.0,SaubEr00,,11897.0,12300.0,,30287.0,694931.0,19035.0,694931.0,Eric Saubert,eric saubert,1,1,7.0,0,0.0,0.0,0.0,7.0,0.0,0.3603751,0,0.0,0.029411765,0.0,0.04411765,,,,,,,,,,,,,,,,,REG,DEN,JAX,Eric Saubert,SaubEr00,0.0,0.0,0.0,95.8
2021,REG,2,00-0034365,I.Thomas,TE,TE,CAR,13678,ed8a8fd2-df67-45e7-a34f-984afb82f6ea,17387.0,42130.0,4995.0,,4045305.0,31071.0,,2253359.0,ThomIa00,ian-thomas-3,12858.0,13163.0,323.0,31071.0,943093.0,19910.0,943093.0,Ian Thomas,ian thomas,1,2,7.0,0,0.0,0.0,-5.0,8.0,0.0,-0.16926919,0,0.0,0.055555556,-0.019011406,0.07002535,,,,,,,,,,,,,,,,,REG,CAR,NO,Ian Thomas,ThomIa00,1.0,1.0,0.5,58.3
2021,REG,2,00-0030061,Z.Ertz,TE,TE,PHI,11247,de3421f7-2147-4835-89a5-724e87bad463,11689.0,7816.0,1339.0,zachertz/2540158,15835.0,26658.0,,1685963.0,ErtzZa00,zach-ertz-1,8781.0,8409.0,305.0,26658.0,503177.0,14856.0,503177.0,Zach Ertz,zach ertz,1,2,6.0,0,0.0,0.0,7.0,0.0,1.0,1.1027458,0,0.85714287,0.083333336,0.020710059,0.13949704,,,,,,,,,,,,,,,,,REG,PHI,SF,Zach Ertz,ErtzZa00,0.0,0.0,0.0,56.2
2021,REG,2,00-0034830,H.Hurst,TE,TE,ATL,13680,1b125fc4-5dd9-4eb9-a42f-048e61ca42b7,17283.0,47294.0,4973.0,,3924365.0,30995.0,,2185053.0,HursHa00,hayden-hurst-1,12467.0,13098.0,8.0,30995.0,881956.0,19843.0,881956.0,Hayden Hurst,hayden hurst,1,1,6.0,0,0.0,0.0,6.0,0.0,1.0,1.1541055,0,1.0,0.020833334,0.032258064,0.053830646,,,,,,,,,,,,,,,,,REG,ATL,TB,Hayden Hurst,HursHa00,0.0,0.0,0.0,91.7
2021,REG,2,00-0036887,L.Farrell,TE,TE,JAX,15335,8a1f0e8e-6521-4a94-9934-ad4f76a25fd9,19501.0,42353.0,7842.0,,4040612.0,33533.0,,2260977.0,FarrLu00,luke-farrell-1,15566.0,,,33533.0,0.0,,946541.0,Luke Farrell,luke farrell,1,2,6.0,0,0.0,0.0,24.0,0.0,0.0,-4.325479,0,0.25,0.060606062,0.05925926,0.13239057,,,,,,,,,,,,,,,,,REG,JAX,DEN,Luke Farrell,FarrLu00,0.0,0.0,0.0,16.7
2021,REG,2,00-0032134,C.Uzomah,TE,TE,CIN,12317,19858900-5c8e-49a7-ab02-34ef625724ca,14084.0,9590.0,2460.0,c.j.uzomah/2552559,2574576.0,28545.0,,2174118.0,UzomC.00,cj-uzomah-1,10462.0,10534.0,,28545.0,593305.0,16917.0,593305.0,C.J. Uzomah,cj uzomah,2,2,4.0,0,0.0,0.0,-1.0,5.0,0.0,-0.86950785,0,0.0,0.06896552,-0.0045045046,0.10029512,,,,,,,,,,,,,,,,,REG,CIN,CHI,C.J. Uzomah,UzomC.00,1.0,0.0,0.0,79.2
2021,REG,2,00-0033895,G.Everett,TE,TE,SEA,13236,ebeceb00-57e0-4b74-9cf7-853da2afed18,16459.0,11799.0,4089.0,,3918639.0,30157.0,,2142692.0,EverGe00,gerald-everett-1,11737.0,12284.0,55.0,30157.0,838487.0,18935.0,838487.0,Gerald Everett,gerald everett,1,2,3.0,0,0.0,0.0,13.0,0.0,0.0,-0.37961987,0,0.23076923,0.06451613,0.041935485,0.12612903,,,,,,,,,,,,,,,,,REG,SEA,TEN,Gerald Everett,EverGe00,0.0,0.0,0.0,56.2
2021,REG,2,00-0031387,E.Ebron,TE,TE,PIT,11695,9fbcfae9-dd14-415c-8952-9b1b5dff0dfc,12143.0,8645.0,2118.0,ericebron/2543466,16732.0,27538.0,,1865396.0,EbroEr00,eric-ebron-1,9210.0,9390.0,,27538.0,605752.0,16451.0,605752.0,Eric Ebron,eric ebron,0,2,0.0,0,0.0,0.0,14.0,0.0,0.0,-2.1315782,0,0.0,0.05,0.036082473,0.10025773,,,,,,,,,,,,,,,,,REG,PIT,LV,Eric Ebron,EbroEr00,0.0,0.0,0.0,39.6
2021,REG,2,00-0031484,C.Manhertz,TE,TE,JAX,12955,7c7b5515-7786-4e24-9ce0-34e6a8bd5727,14014.0,10211.0,3048.0,,2531358.0,28365.0,,2167520.0,ManhCh00,,10033.0,10295.0,,28365.0,563293.0,17762.0,563293.0,Chris Manhertz,chris manhertz,0,1,0.0,0,0.0,0.0,9.0,0.0,0.0,-1.4058263,0,0.0,0.030303031,0.022222223,0.0610101,,,,,,,,,,,,,,,,,REG,JAX,DEN,Chris Manhertz,ManhCh00,0.0,0.0,0.0,39.6
2021,REG,2,00-0033439,P.Brown,TE,TE,HOU,13994,6733b953-de77-44e5-acbf-c2d3a0940243,16937.0,12247.0,4443.0,,2971281.0,30627.0,,2819155.0,BrowPh01,,11887.0,12737.0,,30627.0,689689.0,19304.0,689689.0,Pharaoh Brown,pharaoh brown,0,1,0.0,0,0.0,0.0,4.0,0.0,0.0,-0.49044204,0,0.0,0.035714287,0.015936255,0.06472681,,,,,,,,,,,,,,,,,REG,HOU,CLE,Pharaoh Brown,BrowPh01,0.0,0.0,0.0,39.6
2021,REG,2,00-0035572,P.Hesse,TE,TE,ATL,15564,5aab93f1-bc81-4d83-b105-d579a14eb349,19067.0,48369.0,6662.0,,3144991.0,32588.0,,3117115.0,,,14295.0,,,32588.0,0.0,21569.0,846264.0,Parker Hesse,parker hesse,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.43889835,0,,0.020833334,0.0,0.03125,,,,,,,,,,,,,,,,,,,,,,,,,
2021,REG,2,00-0036290,C.Kmet,TE,TE,CHI,14867,036feeb6-9a22-43c5-a8e3-7ac611d8ff49,19229.0,60995.0,6826.0,,4258595.0,32713.0,,2868619.0,KmetCo00,cole-kmet-1,14436.0,,569.0,32713.0,0.0,21772.0,1066765.0,Cole Kmet,cole kmet,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.37969437,0,,0.04347826,0.0,0.06521739,,,,,,,,,,,,,,,,,REG,CHI,CIN,Cole Kmet,KmetCo00,0.0,0.0,0.0,79.2
2021,REG,3,00-0034753,M.Andrews,TE,TE,BAL,13671,0618f387-9b72-4270-8b8f-dec4cccc9e4a,17269.0,47436.0,5012.0,,3116365.0,31056.0,,2131121.0,AndrMa00,mark-andrews-1,12559.0,13182.0,366.0,31056.0,820699.0,19803.0,820699.0,Mark Andrews,mark andrews,5,7,109.0,0,0.0,0.0,122.0,34.0,4.0,7.1525006,0,0.89344263,0.25925925,0.23921569,0.55633986,Mark Andrews,BAL,6.674000000000001,4.087689664481806,17.66857142857143,23.68804106335708,71.42857142857143,109.0,0.0,7.24,8.283625296006198,-1.0436252960061978,00-0034753,Mark,Andrews,M.Andrews,REG,BAL,DET,Mark Andrews,AndrMa00,0.0,0.0,0.0,113.7
2021,REG,3,00-0030506,T.Kelce,TE,TE,KC,11244,c3859e06-5f23-4302-a71b-04820a899d5f,11594.0,7844.0,1466.0,traviskelce/2540258,15847.0,26686.0,,1725130.0,KelcTr00,travis-kelce-1,8783.0,8411.0,264.0,26686.0,448240.0,15048.0,448240.0,Travis Kelce,travis kelce,7,11,104.0,0,0.0,0.0,143.0,33.0,5.0,6.123311,0,0.72727275,0.275,0.43202418,0.71491694,Travis Kelce,KC,2.653636363636363,2.488762613663383,12.542727272727273,37.69157218959158,63.63636363636363,104.0,0.0,5.3,3.577703802920236,1.7222961970797637,00-0030506,Travis,Kelce,T.Kelce,REG,KC,LAC,Travis Kelce,KelcTr00,0.0,1.0,0.091,56.6
2021,REG,3,00-0033288,G.Kittle,TE,TE,SF,13299,2ada91b0-036e-454f-83c3-6d939ff584a9,16499.0,11901.0,4217.0,,3040151.0,30259.0,,2818265.0,KittGe00,george-kittle-1,11892.0,12276.0,298.0,30259.0,733672.0,19063.0,733672.0,George Kittle,george kittle,7,9,92.0,0,0.0,0.0,82.0,59.0,4.0,-0.10946564,0,1.1219512,0.23684211,0.31782946,0.57774377,George Kittle,SF,4.891249999999999,2.8089871230459287,7.794444444444445,27.58335954702737,77.77777777777779,92.0,0.0,8.967142857142857,3.601230034603548,5.365912822539309,00-0033288,George,Kittle,G.Kittle,REG,SF,GB,George Kittle,KittGe00,1.0,0.0,0.0,69.7
2021,REG,3,00-0034829,M.Gesicki,TE,TE,MIA,13672,1012cbe0-7eba-4169-bfca-183a0204e1a7,17272.0,47153.0,4993.0,,3116164.0,31012.0,,2139298.0,GesiMi00,mike-gesicki-1,12764.0,13104.0,330.0,31012.0,836152.0,19853.0,836152.0,Mike Gesicki,mike gesicki,10,12,86.0,0,0.0,0.0,98.0,19.0,5.0,4.7570806,0,0.877551,0.25531915,0.26775956,0.57041043,Mike Gesicki,MIA,8.541,1.9383806840048086,7.189999999999998,24.49466272995684,83.33333333333334,86.0,0.0,2.0420000000000007,2.709259851907581,-0.6672598519075801,00-0034829,Michael,Gesicki,M.Gesicki,REG,MIA,LV,Mike Gesicki,GesiMi00,0.0,0.0,0.0,96.5
2021,REG,3,00-0034383,D.Schultz,TE,TE,DAL,13772,8caec1b4-e0b6-4a84-b8c8-617d6e91ef6a,17349.0,47304.0,5001.0,,3117256.0,31107.0,,2136748.0,SchuDa00,dalton-schultz-1,12514.0,13198.0,487.0,31107.0,830523.0,19920.0,830523.0,Dalton Schultz,dalton schultz,6,7,80.0,2,0.0,0.0,65.0,42.0,5.0,9.335366,0,1.2307693,0.28,0.27310926,0.6111765,Dalton Schultz,DAL,5.303333333333334,4.05163153894563,8.554285714285713,26.12337492365413,85.71428571428571,80.0,2.0,7.471666666666667,7.121714494469567,0.3499521721970993,00-0034383,Dalton,Schultz,D.Schultz,REG,DAL,PHI,Dalton Schultz,SchuDa00,0.0,0.0,0.0,153.9
2021,REG,3,00-0034270,T.Conklin,TE,TE,MIN,13675,f0d17dfa-ebf3-416c-a8d2-c6bc30675103,17598.0,47327.0,5133.0,,3915486.0,31220.0,,2165249.0,ConkTy00,tyler-conklin-1,12809.0,13220.0,489.0,31127.0,861278.0,19988.0,861278.0,Tyler Conklin,tyler conklin,7,8,70.0,1,0.0,0.0,36.0,32.0,4.0,4.931179,0,1.9444444,0.21052632,0.1904762,0.44912282,Tyler Conklin,MIN,6.378571428571428,3.1590196336545397,4.541250000000002,17.19193639977286,87.5,70.0,1.0,4.719999999999999,5.307674440197908,-0.587674440197909,00-0034270,Tyler,Conklin,T.Conklin,REG,MIN,SEA,Tyler Conklin,ConkTy00,0.0,0.0,0.0,142.7
2021,REG,3,00-0034351,D.Goedert,TE,TE,PHI,13674,e8029983-87cf-49a2-bc04-04c8233a0630,17270.0,47272.0,5022.0,,3121023.0,31019.0,,2132551.0,GoedDa00,,12860.0,13151.0,382.0,31019.0,791365.0,19863.0,791365.0,Dallas Goedert,dallas goedert,2,4,66.0,0,0.0,0.0,29.0,48.0,2.0,2.2510562,0,2.275862,0.10526316,0.11462451,0.2381319,,,,,,,,,,,,,,,,,REG,PHI,DAL,Dallas Goedert,GoedDa00,0.0,0.0,0.0,95.8
2021,REG,3,00-0027656,R.Gronkowski,TE,TE,TB,9902,2142a164-48ad-47d6-bb27-0bc58c6b2e62,9721.0,5567.0,515.0,robgronkowski/497240,13229.0,24017.0,,1244303.0,GronRo00,rob-gronkowski-1,6443.0,5729.0,,24017.0,381091.0,10974.0,381091.0,Rob Gronkowski,rob gronkowski,4,8,55.0,0,0.0,0.0,94.0,27.0,2.0,-1.6165166,0,0.5851064,0.14814815,0.24415584,0.39313132,Rob Gronkowski,TB,4.411428571428571,4.124372453475533,12.4,27.13347921225383,50.0,55.0,0.0,7.174999999999999,8.04084796285963,-0.8658479628596307,00-0027656,Robert,Gronkowski,R.Gronkowski,REG,TB,LA,Rob Gronkowski,GronRo00,0.0,2.0,0.25,72.4
2021,REG,3,00-0031610,D.Waller,TE,TE,LV,12263,14c97c9f-26e8-4944-9299-f90de6aeada3,14104.0,9637.0,2505.0,,2576925.0,28592.0,,1850793.0,WallDa01,darren-waller-1,10215.0,10433.0,,28592.0,600191.0,16964.0,600191.0,Darren Waller,darren waller,5,7,54.0,0,0.0,0.0,81.0,16.0,3.0,4.661275,0,0.6666667,0.175,0.20099255,0.4031948,Darren Waller,LV,5.3475,2.0344241336030997,10.535714285714288,19.73772246754985,71.42857142857143,54.0,0.0,4.645999999999998,5.687708998003108,-1.0417089980031102,00-0031610,Darren,Waller,D.Waller,REG,LV,MIA,Darren Waller,WallDa01,0.0,0.0,0.0,93.7
2021,REG,3,00-0033895,G.Everett,TE,TE,SEA,13236,ebeceb00-57e0-4b74-9cf7-853da2afed18,16459.0,11799.0,4089.0,,3918639.0,30157.0,,2142692.0,EverGe00,gerald-everett-1,11737.0,12284.0,55.0,30157.0,838487.0,18935.0,838487.0,Gerald Everett,gerald everett,5,5,54.0,0,0.0,0.0,17.0,37.0,3.0,1.3151307,0,3.1764705,0.17857143,0.07234043,0.31849545,Gerald Everett,SEA,7.81,7.6672303722545525,3.0180000000000007,6.594126900891456,100.0,54.0,0.0,7.781999999999999,5.385417183157239,2.39658281684276,00-0033895,Gerald,Everett,G.Everett,REG,SEA,MIN,Gerald Everett,EverGe00,3.0,0.0,0.0,111.7
2021,REG,3,00-0030061,Z.Ertz,TE,TE,PHI,11247,de3421f7-2147-4835-89a5-724e87bad463,11689.0,7816.0,1339.0,zachertz/2540158,15835.0,26658.0,,1685963.0,ErtzZa00,zach-ertz-1,8781.0,8409.0,305.0,26658.0,503177.0,14856.0,503177.0,Zach Ertz,zach ertz,4,7,53.0,1,0.0,0.0,50.0,32.0,3.0,3.190598,0,1.06,0.18421052,0.19762845,0.41465572,Zach Ertz,PHI,4.3100000000000005,3.9734181400645343,7.539999999999999,21.152613016992625,57.14285714285714,53.0,1.0,7.845000000000002,7.762608680634287,0.08239131936571553,00-0030061,Zachary,Ertz,Z.Ertz,REG,PHI,DAL,Zach Ertz,ErtzZa00,0.0,1.0,0.143,120.8
2021,REG,3,00-0035689,D.Knox,TE,TE,BUF,14143,5fb525c5-4e70-4ede-8c49-94ad0cf66b7d,18631.0,35883.0,5906.0,,3930086.0,31928.0,,2186345.0,KnoxDa00,dawson-knox-1,13466.0,13953.0,88.0,31928.0,884083.0,20850.0,884083.0,Dawson Knox,dawson knox,4,5,49.0,1,0.0,0.0,43.0,9.0,3.0,4.558102,0,1.1395348,0.11627907,0.10643564,0.24892356,Dawson Knox,BUF,3.7700000000000005,3.3267915256800853,8.768,10.839143549423923,80.0,49.0,1.0,2.6375,2.225674868798123,0.41182513120187725,00-0035689,Dawson,Knox,D.Knox,REG,BUF,WAS,Dawson Knox,KnoxDa00,1.0,1.0,0.2,147.1
2021,REG,3,00-0031260,L.Thomas,TE,TE,WAS,11647,b24625a0-d402-4d59-a778-aa4b073bfe5e,12095.0,8755.0,2251.0,loganthomas/2543767,16813.0,27648.0,,1691193.0,ThomLo00,logan-thomas-1,9323.0,9354.0,,27648.0,507528.0,16656.0,507528.0,Logan Thomas,logan thomas,4,4,42.0,1,1.0,1.0,19.0,23.0,2.0,3.4003146,0,2.2105262,0.16666667,0.11515152,0.33060607,,,,,,,,,,,,,,,,,REG,WAS,BUF,Logan Thomas,ThomLo00,1.0,0.0,0.0,150.0
2021,REG,3,00-0033110,T.Higbee,TE,TE,LA,12678,0df7912d-9e81-47ea-b4f7-d04986df4ee8,15623.0,10744.0,3271.0,,2573401.0,29344.0,,1853103.0,HigbTy00,tyler-higbee-1,10854.0,11430.0,159.0,29344.0,604176.0,18032.0,604176.0,Tyler Higbee,tyler higbee,5,5,40.0,1,1.0,0.0,3.0,37.0,3.0,5.296013,0,13.333333,0.13157895,0.008356546,0.203218,Tyler Higbee,LAR,7.008,2.9704225806182194,0.6519999999999989,0.9466837031014037,100.0,40.0,1.0,7.0680000000000005,7.342291395949587,-0.27429139594958674,00-0033110,Tyler,Higbee,T.Higbee,REG,LA,TB,Tyler Higbee,HigbTy00,0.0,0.0,0.0,139.6
2021,REG,3,00-0034159,W.Dissly,TE,TE,SEA,13763,383f4814-6836-4766-a297-fc063e8509cc,18049.0,30762.0,5010.0,,3127292.0,31090.0,,2139628.0,DissWi00,will-dissly-1,12986.0,13246.0,86.0,31090.0,837806.0,19950.0,837806.0,Will Dissly,will dissly,1,1,39.0,0,0.0,0.0,9.0,30.0,1.0,2.8188205,0,4.3333335,0.035714287,0.038297873,0.08037994,,,,,,,,,,,,,,,,,REG,SEA,MIN,Will Dissly,DissWi00,1.0,0.0,0.0,118.7
2021,REG,3,00-0033090,H.Henry,TE,TE,NE,12676,705899da-3c20-4bc3-b5d0-2e6e40655131,15561.0,10669.0,3214.0,,3046439.0,29269.0,,2079848.0,HenrHu00,hunter-henry-1,10735.0,11299.0,212.0,29269.0,744425.0,17975.0,744425.0,Hunter Henry,hunter henry,5,6,36.0,0,0.0,0.0,40.0,7.0,1.0,-3.7218053,0,0.9,0.11764706,0.06319115,0.22070439,Hunter Henry,NE,7.640000000000001,2.540643008989295,7.531666666666667,7.302018194451178,83.33333333333334,36.0,0.0,1.711999999999999,1.4859385761334578,0.22606142386654127,00-0033090,Hunter,Henry,H.Henry,REG,NE,NO,Hunter Henry,HenrHu00,0.0,0.0,0.0,52.1
2021,REG,3,00-0029738,D.Fells,TE,TE,DET,11337,54d4e35a-2e6c-48f6-86ad-92dd596c173c,13636.0,8549.0,1592.0,darrenfells/2540928,15773.0,26612.0,,2053740.0,FellDa01,,9758.0,8472.0,,26612.0,266414.0,15247.0,266414.0,Darren Fells,darren fells,2,3,35.0,0,0.0,0.0,22.0,21.0,2.0,1.1823043,0,1.5909091,0.10714286,0.16923077,0.27917582,,,,,,,,,,,,,,,,,REG,DET,BAL,Darren Fells,FellDa01,0.0,0.0,0.0,106.2
2021,REG,3,00-0031273,C.Brate,TE,TE,TB,12110,5afe93fd-0caf-4cca-83fc-7f405bebfa3e,13470.0,9207.0,2214.0,,17453.0,28267.0,,2132787.0,BratCa00,,10008.0,10193.0,,28267.0,552926.0,16593.0,552926.0,Cameron Brate,cameron brate,4,5,35.0,0,0.0,0.0,32.0,23.0,2.0,2.600795,0,1.09375,0.09259259,0.08311688,0.1970707,Cameron Brate,TB,7.087999999999999,4.437735871752762,4.958,6.780634573304158,80.0,35.0,0.0,5.615,4.577088400568485,1.0379115994315153,00-0031273,Cameron,Brate,C.Brate,REG,TB,LA,Cameron Brate,BratCa00,0.0,0.0,0.0,95.8
2021,REG,3,00-0036970,K.Pitts,TE,TE,ATL,15329,1f3deb24-9ff8-4769-8f42-825eff7742f6,20164.0,83964.0,7553.0,,4360248.0,33392.0,,2964514.0,PittKy00,kyle-pitts-1,15265.0,,1051.0,33392.0,0.0,,1123026.0,Kyle Pitts,kyle pitts,2,3,35.0,0,0.0,0.0,32.0,9.0,2.0,1.9309332,0,1.09375,0.083333336,0.21621622,0.27635136,,,,,,,,,,,,,,,,,REG,ATL,NYG,Kyle Pitts,PittKy00,0.0,0.0,0.0,106.2
2021,REG,3,00-0034364,J.Akins,TE,TE,HOU,13753,0cb5a32a-a340-4671-ba2a-93f5fa6aee8d,17415.0,47050.0,5032.0,,3128452.0,31068.0,,2142712.0,AkinJo00,jordan-akins-1,12568.0,13238.0,,31068.0,838396.0,19903.0,838396.0,Jordan Akins,jordan akins,4,5,32.0,0,0.0,0.0,22.0,14.0,2.0,0.5623628,0,1.4545455,0.2,0.11578947,0.38105264,Jordan Akins,HOU,6.4399999999999995,2.6692417469126477,4.56,11.889862327909881,80.0,32.0,0.0,3.360000000000001,2.973214206304874,0.3867857936951271,00-0034364,Jordan,Akins,J.Akins,REG,HOU,CAR,Jordan Akins,AkinJo00,1.0,1.0,0.2,93.3
2021,REG,3,00-0037005,T.Tremble,TE,TE,CAR,15332,cbee2fd3-e5f2-4316-bffd-531f1873f032,22795.0,84025.0,7694.0,,4372780.0,33471.0,,2969027.0,TremTo00,tommy-tremble-1,15371.0,,1054.0,33471.0,0.0,,1130555.0,Tommy Tremble,tommy tremble,1,1,30.0,0,0.0,0.0,25.0,5.0,1.0,2.8972297,0,1.2,0.030303031,0.09225092,0.11003019,,,,,,,,,,,,,,,,,REG,CAR,HOU,Tommy Tremble,TremTo00,0.0,0.0,0.0,118.7
2021,REG,3,00-0027061,J.Cook,TE,TE,LAC,9474,3b7a1409-d154-4e5c-8c94-9d4a0e0993c7,9265.0,5012.0,367.0,jaredcook/71265,12537.0,9353.0,6126.0,584314.0,CookJa02,jared-cook-2,5981.0,5165.0,,9353.0,296480.0,8534.0,296480.0,Jared Cook,jared cook,2,3,27.0,0,0.0,0.0,21.0,11.0,1.0,1.6522636,0,1.2857143,0.08571429,0.097222224,0.19662699,,,,,,,,,,,,,,,,,REG,LAC,KC,Jared Cook,CookJa02,0.0,1.0,0.333,95.1
2021,REG,3,00-0032141,G.Swaim,TE,TE,TEN,12378,d0f9112d-2496-450a-9fc5-d2d01b4d2454,14164.0,9679.0,2545.0,geoffswaim/2553454,3046704.0,28634.0,,2174207.0,SwaiGe00,geoff-swaim-1,10507.0,10617.0,,28634.0,728021.0,17005.0,728021.0,Geoff Swaim,geoff swaim,3,4,27.0,0,0.0,0.0,7.0,24.0,1.0,-0.46382293,0,3.857143,0.15384616,0.04117647,0.25959277,,,,,,,,,,,,,,,,,REG,TEN,IND,Geoff Swaim,SwaiGe00,0.0,1.0,0.25,92.7
2021,REG,3,00-0034011,D.Arnold,TE,TE,CAR,13880,d479a777-b53b-4bbf-a8e4-0c1675ac48df,17143.0,51842.0,4741.0,,4212989.0,30891.0,,2835170.0,ArnoDa00,,12276.0,12972.0,,30891.0,1053627.0,19659.0,1053627.0,Dan Arnold,dan arnold,2,4,23.0,0,0.0,0.0,39.0,8.0,1.0,1.1559286,0,0.5897436,0.121212125,0.14391144,0.28255618,,,,,,,,,,,,,,,,,REG,CAR,HOU,Dan Arnold,ArnoDa00,0.0,0.0,0.0,67.7
2021,REG,3,00-0036894,P.Freiermuth,TE,TE,PIT,15331,04f0fefe-9d9d-44f5-94ea-6df2a42df3c6,20163.0,84085.0,7600.0,,4361411.0,33443.0,,2961270.0,FreiPa00,pat-freiermuth-1,15267.0,,1053.0,33443.0,0.0,,1116662.0,Pat Freiermuth,pat freiermuth,3,5,22.0,1,0.0,0.0,47.0,9.0,3.0,2.2787712,0,0.4680851,0.0862069,0.14968152,0.23408741,Pat Freiermuth,PIT,5.56,2.0166248758541925,9.675999999999998,14.937170026860972,60.0,22.0,1.0,3.239999999999999,2.531784487384224,0.7082155126157748,00-0036894,Pat,Freiermuth,P.Freiermuth,REG,PIT,CIN,Pat Freiermuth,FreiPa00,0.0,1.0,0.2,110.0
2021,REG,3,00-0033881,E.Engram,TE,TE,NYG,13189,e21365af-8d66-416e-b0a5-8816d18fcfd9,16411.0,11778.0,4066.0,,3051876.0,30136.0,,2079887.0,EngrEv00,evan-engram-1,11805.0,12205.0,229.0,30136.0,749185.0,18912.0,749185.0,Evan Engram,evan engram,2,6,21.0,0,1.0,1.0,40.0,3.0,0.0,-4.2113447,0,0.525,0.17142858,0.16806723,0.37478992,Evan Engram,NYG,5.18,3.5625560570893504,6.756666666666668,16.720283758145676,33.33333333333333,21.0,0.0,1.6899999999999977,1.1616841616095712,0.5283158383904265,00-0033881,Evan,Engram,E.Engram,REG,NYG,ATL,Evan Engram,EngrEv00,0.0,0.0,0.0,44.4
2021,REG,3,00-0031558,M.Williams,TE,TE,ARI,12206,52f4a43a-64a9-4d69-a9e2-28bd60f68e49,13919.0,9488.0,2360.0,,2970726.0,28443.0,,1983769.0,WillMa04,maxx-williams-1,10128.0,10298.0,,28443.0,651658.0,16816.0,651658.0,Maxx Williams,maxx williams,3,3,19.0,0,0.0,0.0,12.0,7.0,1.0,1.2004126,0,1.5833334,0.0882353,0.045801528,0.164414,,,,,,,,,,,,,,,,,REG,ARI,JAX,Maxx Williams,WillMa04,0.0,0.0,0.0,93.1
2021,REG,3,00-0032392,A.Hooper,TE,TE,CLE,12677,90c2a93f-d837-4e1b-b57c-56648903a8db,15581.0,10715.0,3202.0,,3043275.0,29315.0,,2067004.0,HoopAu00,austin-hooper-1,10748.0,11301.0,384.0,29315.0,739424.0,17963.0,739424.0,Austin Hooper,austin hooper,2,3,19.0,1,0.0,0.0,23.0,0.0,1.0,2.6383333,0,0.82608694,0.10344828,0.07590759,0.20830773,,,,,,,,,,,,,,,,,REG,CLE,CHI,Austin Hooper,HoopAu00,0.0,0.0,0.0,123.6
2021,REG,3,00-0035329,D.Parham,TE,TE,LAC,14341,4f246e92-3d21-450f-977a-dc16892c7238,18835.0,91014.0,6074.0,,3912092.0,32456.0,,2183713.0,ParhDo00,,13602.0,14320.0,,32456.0,875649.0,20905.0,875649.0,Donald Parham,donald parham,1,1,19.0,0,0.0,0.0,12.0,7.0,1.0,1.5869231,0,1.5833334,0.028571429,0.055555556,0.081746034,,,,,,,,,,,,,,,,,REG,LAC,KC,Donald Parham,ParhDo00,0.0,0.0,0.0,118.7
