season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,receiving_broken_tackles,receiving_drop,receiving_drop_pct,receiving_rat
2019,13,REG,CAR,WAS,Curtis Samuel,SamuCu00,0.0,2.0,0.286,128.0
2019,13,REG,CAR,WAS,Ian Thomas,ThomIa00,0.0,0.0,0.0,91.7
2019,13,REG,CAR,WAS,Greg Olsen,OlseGr00,0.0,0.0,0.0,97.2
2019,13,REG,CAR,WAS,Jarius Wright,WrigJa02,0.0,0.0,0.0,80.4
2019,13,REG,WAS,CAR,Kelvin Harmon,HarmKe00,0.0,0.0,0.0,94.6
2019,13,REG,WAS,CAR,Steven Sims,SimsSt00,0.0,0.0,0.0,94.8
2019,13,REG,WAS,CAR,Derrius Guice,GuicDe00,0.0,0.0,0.0,83.3
2019,13,REG,WAS,CAR,Terry McLaurin,McLaTe00,1.0,1.0,0.25,56.2
2019,13,REG,WAS,CAR,Jeremy Sprinkle,SpriJe00,0.0,1.0,0.25,81.2
2019,13,REG,WAS,CAR,Chris Thompson,ThomCh03,0.0,0.0,0.0,75.0
2019,13,REG,WAS,CAR,Hale Hentges,HentHa00,0.0,0.0,0.0,39.6
2019,13,REG,WAS,CAR,Adrian Peterson,PeteAd01,0.0,1.0,1.0,39.6
2019,13,REG,WAS,CAR,Trey Quinn,QuinTr00,0.0,1.0,1.0,39.6
2019,13,REG,CIN,NYJ,Tyler Boyd,BoydTy00,0.0,0.0,0.0,101.7
2019,13,REG,CIN,NYJ,C.J. Uzomah,UzomC.00,0.0,1.0,0.167,102.1
2019,13,REG,CIN,NYJ,Joe Mixon,MixoJo00,1.0,0.0,0.0,93.7
2019,13,REG,CIN,NYJ,Auden Tate,TateAu00,1.0,0.0,0.0,89.0
2019,13,REG,CIN,NYJ,Alex Erickson,EricAl01,1.0,0.0,0.0,110.4
2019,13,REG,CIN,NYJ,Tyler Eifert,EifeTy00,0.0,1.0,0.5,68.7
2019,13,REG,CIN,NYJ,Giovani Bernard,BernGi00,0.0,0.0,0.0,60.4
2019,13,REG,CIN,NYJ,Stanley Morgan Jr.,MorgSt02,0.0,0.0,0.0,39.6
2019,13,REG,CIN,NYJ,Damion Willis,WillDa11,0.0,0.0,0.0,39.6
2019,13,REG,NYJ,CIN,Robby Anderson,AndeRo04,0.0,2.0,0.2,102.5
2019,13,REG,NYJ,CIN,Ryan Griffin,GrifRy00,0.0,1.0,0.143,79.5
2019,13,REG,NYJ,CIN,Le'Veon Bell,BellLe00,0.0,1.0,0.2,95.8
2019,13,REG,NYJ,CIN,Demaryius Thomas,ThomDe03,1.0,0.0,0.0,71.2
2019,13,REG,NYJ,CIN,Jamison Crowder,CrowJa00,0.0,2.0,0.222,39.6
