Year,Week,Player,G,REC,YDS,YBC,AIR,YAC,YACON,BRKTKL,TGT,CATCHABLE,DROP,RZ TGT,10+ YDS,20+ YDS,30+ YDS,40+ YDS,50+ YDS,FPTS,ROST,REC_rz,TGT_rz,REC PCT_rz,Y/R_rz,TGT PCT_rz
2023,12,Jalen Brooks (DAL),1,1,24,21,21,3,4,0,1,1,0,0,1,1,0,0,0,2.4,0.1%,,,,,
2023,12,Marvin Mims Jr. (DEN),1,2,24,14,30,10,2,0,3,2,0,0,1,0,0,0,0,3.5,7.2%,0.0,0.0,0%,0.0,0.0%
2023,12,Ray-Ray McCloud III (ATL),1,1,23,11,11,12,0,0,1,1,0,0,1,1,0,0,0,2.3,19.3%,,,,,
2023,12,Tyler Boyd (TEN),1,3,23,20,24,3,3,1,5,3,0,0,1,0,0,0,0,2.3,3.1%,,,,,
2023,12,Nelson Agholor (BAL),1,1,21,16,29,5,0,0,2,2,1,0,1,1,0,0,0,2.1,0.4%,,,,,
2023,12,Rashod Bateman (BAL),1,2,21,15,47,6,0,0,5,3,0,0,1,0,0,0,0,2.1,26.5%,,,,,
2023,12,Jason Brownlee (KC),1,2,20,12,12,8,5,0,2,2,0,0,1,0,0,0,0,2.0,0.0%,,,,,
2023,12,Keith Kirkwood (FA),1,2,20,19,37,1,0,0,3,2,0,0,1,0,0,0,0,2.0,0.0%,,,,,
2023,12,Adam Thielen (CAR),1,1,2,2,30,0,0,0,3,1,0,0,0,0,0,0,0,0.2,70.1%,,,,,
2023,12,Derius Davis (LAC),1,1,2,-1,-1,3,0,0,1,1,0,0,0,0,0,0,0,0.1,0.3%,0.0,0.0,0%,0.0,0.0%
2023,12,Tyquan Thornton (KC),1,2,19,0,11,19,2,0,5,3,1,0,1,0,0,0,0,2.2,0.1%,0.0,0.0,0%,0.0,0.0%
2023,12,Cooper Kupp (LAR),1,3,18,6,30,12,0,0,5,3,0,1,0,0,0,0,0,1.8,96.0%,1.0,1.0,100.0%,7.0,50.0%
2023,12,Alex Erickson (FA),1,1,17,16,43,1,0,0,3,1,0,0,1,0,0,0,0,1.7,0.0%,,,,,
2023,12,Trey Palmer (TB),1,4,17,13,28,4,0,0,5,5,1,0,0,0,0,0,0,1.7,1.1%,,,,,
2023,12,Amari Cooper (BUF),1,2,16,16,45,0,0,0,6,2,0,0,1,0,0,0,0,1.6,79.7%,,,,,
2023,12,Andrei Iosivas (CIN),1,1,16,3,27,13,2,0,2,1,0,0,1,0,0,0,0,1.6,4.1%,,,,,
2023,12,Darius Slayton (NYG),1,2,16,9,26,7,2,0,3,2,0,0,0,0,0,0,0,1.6,7.5%,,,,,
2023,12,Josh Reynolds (JAC),1,2,15,15,13,0,0,0,4,3,1,1,1,0,0,0,0,7.5,4.4%,2.0,2.0,100.0%,7.5,66.7%
2023,12,Xavier Gipson (NYJ),1,2,15,8,8,7,1,0,2,2,0,1,0,0,0,0,0,1.5,0.6%,1.0,1.0,100.0%,8.0,50.0%
2023,12,Ihmir Smith-Marsette (NYG),1,1,14,0,0,14,0,0,1,1,0,0,1,0,0,0,0,1.4,0.1%,,,,,
2023,12,Demarcus Robinson (LAR),1,2,13,7,7,6,0,0,2,2,0,0,0,0,0,0,0,1.3,26.0%,,,,,
2023,12,Lil'Jordan Humphrey (DEN),1,1,13,4,4,9,3,0,1,1,0,0,1,0,0,0,0,1.3,1.0%,,,,,
2023,12,Michael Gallup (FA),1,1,13,12,12,1,0,0,1,1,0,0,1,0,0,0,0,1.3,0.0%,,,,,
2023,12,Van Jefferson (PIT),1,1,13,15,34,-2,0,0,2,1,0,0,1,0,0,0,0,1.3,0.9%,,,,,
2023,12,Isaiah Hodgins (SF),1,1,12,4,4,8,7,1,1,1,0,1,1,0,0,0,0,7.2,0.0%,1.0,1.0,100.0%,12.0,50.0%
2023,12,Chris Olave (NO),1,7,114,73,121,41,6,2,9,7,0,0,5,2,1,1,1,11.4,77.8%,,,,,
2023,12,DJ Moore (CHI),1,11,114,38,53,76,18,1,13,11,0,0,5,2,1,0,0,11.4,94.8%,,,,,
2023,12,Jaylen Waddle (MIA),1,8,114,79,79,35,16,4,8,8,0,0,6,2,1,0,0,11.4,83.9%,,,,,
2023,12,Allen Robinson II (DET),1,1,11,-1,-1,12,5,0,1,1,0,0,1,0,0,0,0,1.1,0.1%,,,,,
2023,12,Jerry Jeudy (CLE),1,2,11,1,8,10,0,0,3,2,0,1,0,0,0,0,0,1.1,75.9%,0.0,1.0,0.0%,0.0,50.0%
2023,12,Jalin Hyatt (NYG),1,5,109,94,125,15,2,0,6,5,0,0,4,3,1,1,0,10.9,2.2%,,,,,
2023,12,Michael Pittman Jr. (IND),1,10,107,60,96,47,11,0,13,11,1,1,5,1,0,0,0,10.7,81.0%,0.0,1.0,0.0%,0.0,20.0%
2023,12,Rashee Rice (KC),1,8,107,38,43,69,26,0,10,10,2,1,4,1,1,0,0,16.7,32.0%,1.0,1.0,100.0%,10.0,25.0%
2023,12,DeVonta Smith (PHI),1,7,106,70,118,36,0,0,8,7,0,1,6,1,1,0,0,16.6,92.6%,1.0,1.0,100.0%,15.0,50.0%
2023,12,Keenan Allen (CHI),1,14,106,72,105,34,4,0,16,15,1,0,4,1,0,0,0,8.6,84.6%,,,,,
2023,12,Gabe Davis (JAC),1,6,105,89,185,16,4,0,12,6,0,2,5,2,0,0,0,16.5,20.5%,1.0,2.0,50.0%,7.0,50.0%
2023,12,Nico Collins (HOU),1,7,104,54,97,50,11,2,9,7,0,1,5,2,0,0,0,16.4,98.8%,1.0,1.0,100.0%,17.0,50.0%
2023,12,Tyreek Hill (MIA),1,9,102,29,44,73,17,2,12,10,1,2,4,1,1,0,0,16.4,99.2%,1.0,2.0,50.0%,7.0,100.0%
2023,12,Curtis Samuel (BUF),1,9,100,39,90,61,10,0,12,9,0,1,4,1,1,0,0,10.0,10.4%,1.0,1.0,100.0%,13.0,100.0%
2023,12,JuJu Smith-Schuster (KC),1,2,10,9,31,1,1,0,4,2,0,0,0,0,0,0,0,1.0,3.8%,0.0,1.0,0.0%,0.0,100.0%
2023,12,Zay Jones (ARI),1,1,10,10,61,0,0,0,3,1,0,0,1,0,0,0,0,1.0,1.8%,,,,,
2023,12,Allen Lazard (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Andre Baccellia (ARI),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Andy Isabella (FA),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Antoine Green (DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Austin Trammell (JAC),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Bo Melton (GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Brandon Johnson (PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Braxton Berrios (MIA),1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.2%,,,,,
2023,12,Britain Covey (PHI),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1%,,,,,
2023,12,Cedrick Wilson Jr. (NO),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7%,,,,,
2023,12,Charlie Jones (CIN),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1%,,,,,
2023,12,Chris Blair (ATL),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Chris Conley (SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Cody Thompson (TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Collin Johnson (CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Colton Dowell (TEN),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,D.J. Montgomery (IND),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,DJ Turner (LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Dan Chisena (CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Dareke Young (SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,David Bell (CLE),1,0,0,0,5,0,0,0,2,0,0,1,0,0,0,0,0,0.0,0.0%,0.0,1.0,0.0%,0.0,33.3%
2023,12,David Moore (CAR),1,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.4%,0.0,1.0,0.0%,0.0,25.0%
2023,12,David Sills (ATL),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Dax Milne (CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,DeAndre Carter (CHI),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1%,,,,,
2023,12,Dee Eskridge (MIA),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0%,,,,,
2023,12,Deonte Harty (BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Deven Thompkins (CAR),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Devin Duvernay (JAC),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2%,0.0,0.0,0%,0.0,0.0%
2023,12,Donovan Peoples-Jones (FA),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Dontayvion Wicks (GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Dyami Brown (WAS),1,0,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.7%,,,,,
2023,12,Dylan Drummond (ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Easop Winston Jr. (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Equanimeous St. Brown (FA),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Erik Ezukanma (MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Gunner Olszewski (NYG),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Irvin Charles (NYJ),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Isaiah McKenzie (FA),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0%,,,,,
2023,12,Jaelon Darden (SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Jalen Nailor (MIN),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9.1%,,,,,
2023,12,Jalen Reagor (LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Jalen Virgil (BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,James Proche II (CLE),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Jamison Crowder (WAS),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1%,,,,,
2023,12,Johnny Johnson III (HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Joshua Palmer (LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Julio Jones (FA),1,1,0,-3,9,3,0,0,3,1,0,0,0,0,0,0,0,0.0,0.3%,,,,,
2023,12,Justin Hardee Sr. (TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Justin Jefferson (MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Justyn Ross (KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Juwann Winfree (IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Kearis Jackson (HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Kendrick Bourne (NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,KhaDarel Hodge (ATL),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1%,,,,,
2023,12,Laquon Treadwell (IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Lawrence Cager (WAS),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Lucky Jackson (MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Lynn Bowden Jr. (FA),1,0,0,0,25,0,0,0,2,0,0,0,0,0,0,0,0,4.0,0.0%,,,,,
2023,12,Mack Hollins (BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Malik Taylor (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Marquez Callaway (TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Mason Kinsey (TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Mecole Hardman Jr. (KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Michael Bandy (DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Michael Strachan (WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Michael Wilson (ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Mike Williams (PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Miles Boykin (FA),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Montrell Washington (KC),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,N'Keal Harry (FA),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Noah Brown (WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Parker Washington (JAC),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0%,,,,,
2023,12,Phillip Dorsett II (ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Quez Watkins (ARI),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Rakim Jarrett (TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Randall Cobb (FA),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Richie James Jr. (FA),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,River Cracraft (MIA),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1%,,,,,
2023,12,Ronnie Bell (DET),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Ryan Miller (TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Samori Toure (CHI),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Shedrick Jackson (LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Simi Fehoko (LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Stanley Morgan Jr. (TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Steven Sims Jr. (BAL),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Tay Martin (TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Tee Higgins (CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Terrace Marshall Jr. (LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Tim Jones (JAC),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Tre Tucker (LV),1,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0.0,7.9%,,,,,
2023,12,Trent Sherfield Sr. (MIN),1,0,0,0,39,0,0,0,3,0,0,1,0,0,0,0,0,0.0,0.1%,0.0,1.0,0.0%,0.0,25.0%
2023,12,Trent Taylor (SF),1,0,0,0,-4,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Treylon Burks (TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Trishton Jackson (ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Tylan Wallace (BAL),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1%,,,,,
2023,12,Tyler Johnson (LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2023,12,Tyler Scott (CHI),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1%,,,,,
2023,12,Velus Jones Jr. (CAR),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1%,,,,,
2023,12,Zach Pascal (ARI),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0%,,,,,
2023,12,Kyle Philips (PHI),1,1,-3,-4,13,1,0,1,2,1,0,0,0,0,0,0,0,-0.3,0.0%,,,,,
2023,12,Parris Campbell (PHI),1,1,-2,-3,-3,1,0,0,1,1,0,0,0,0,0,0,0,-0.2,0.0%,,,,,
2023,12,Ben Skowronek (PIT),1,1,-1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,-0.1,0.0%,,,,,
2023,12,Marquez Valdes-Scantling (NO),1,1,-1,-1,-1,0,0,0,1,1,0,1,0,0,0,0,0,-0.1,25.7%,1.0,1.0,100.0%,-1.0,25.0%
2023,12,Ty Montgomery II (FA),,,,,,,,,,,,,,,,,,0.0,0.0%,,,,,
2023,13,DeVonta Smith (PHI),1,9,96,61,99,35,0,0,11,9,0,2,6,1,0,0,0,15.6,92.6%,1.0,2.0,50.0%,2.0,22.2%
2023,13,Jake Bobo (SEA),1,1,9,-2,-2,11,2,0,1,1,0,0,0,0,0,0,0,0.9,0.2%,,,,,
2023,13,John Metchie III (HOU),1,1,9,-2,51,11,0,0,3,1,0,0,0,0,0,0,0,0.9,0.8%,,,,,
2023,13,Tutu Atwell (LAR),1,1,9,4,34,5,0,0,2,1,0,0,0,0,0,0,0,0.9,2.7%,,,,,
2023,13,George Pickens (PIT),1,4,86,75,79,11,0,0,5,4,0,1,4,2,1,0,0,8.6,93.4%,0.0,1.0,0.0%,0.0,50.0%
2023,13,Elijah Moore (CLE),1,4,83,78,255,5,0,0,12,4,0,1,3,2,1,1,0,8.3,20.7%,0.0,1.0,0.0%,0.0,100.0%
2023,13,Drake London (ATL),1,1,8,7,97,1,0,0,5,1,0,0,0,0,0,0,0,0.8,98.4%,,,,,
2023,13,Zay Jones (ARI),1,5,78,63,160,15,1,0,8,5,0,0,3,2,0,0,0,7.8,1.8%,,,,,
2023,13,Courtland Sutton (DEN),1,2,77,70,216,7,0,0,7,3,1,1,2,2,2,1,0,13.7,90.3%,0.0,1.0,0.0%,0.0,33.3%
2023,13,Xavier Gipson (NYJ),1,5,77,53,81,24,4,0,6,5,0,1,2,2,1,0,0,7.8,0.6%,1.0,1.0,100.0%,4.0,100.0%
2023,13,DeAndre Hopkins (KC),1,5,75,69,184,6,0,0,12,5,0,2,3,2,0,0,0,13.9,81.1%,1.0,2.0,50.0%,3.0,100.0%
2023,13,Romeo Doubs (GB),1,4,72,62,81,10,2,0,5,4,0,0,2,2,1,0,0,7.2,47.8%,,,,,
2023,13,Christian Watson (GB),1,7,71,57,78,14,0,0,9,7,0,3,3,0,0,0,0,20.6,57.1%,2.0,3.0,66.7%,10.5,60.0%
2023,13,Jonathan Mingo (DAL),1,6,69,39,95,30,12,0,10,6,0,1,3,1,1,0,0,6.9,1.3%,0.0,1.0,0.0%,0.0,50.0%
2023,13,Curtis Samuel (BUF),1,4,65,52,75,13,2,0,5,4,0,0,2,2,1,0,0,6.5,10.4%,,,,,
2023,13,DeVante Parker (FA),1,4,64,52,142,12,0,0,9,5,1,0,3,2,0,0,0,6.4,0.0%,,,,,
2023,13,Rashee Rice (KC),1,8,64,2,9,62,12,0,9,9,1,2,2,0,0,0,0,6.4,32.0%,2.0,2.0,100.0%,5.5,100.0%
2023,13,Jaxon Smith-Njigba (SEA),1,7,62,14,49,48,18,1,11,7,0,1,3,0,0,0,0,6.2,90.4%,0.0,1.0,0.0%,0.0,25.0%
2023,13,Parker Washington (JAC),1,6,61,50,50,11,4,0,6,6,0,1,2,0,0,0,0,12.1,3.0%,1.0,1.0,100.0%,14.0,25.0%
2023,13,Rondale Moore (ATL),1,1,6,3,47,3,0,0,2,2,1,0,0,0,0,0,0,0.6,0.8%,,,,,
2023,13,Keenan Allen (CHI),1,5,58,49,106,9,0,0,9,5,0,0,3,0,0,0,0,5.8,84.6%,0.0,1.0,0.0%,0.0,50.0%
2023,13,DJ Chark Jr. (LAC),1,3,56,55,74,1,1,0,4,3,0,0,2,2,1,0,0,5.6,2.4%,,,,,
2023,13,Demarcus Robinson (LAR),1,4,55,47,64,8,0,0,5,4,0,1,2,1,1,0,0,11.5,26.0%,1.0,1.0,100.0%,7.0,33.3%
2023,13,Jaylen Waddle (MIA),1,5,52,23,91,29,14,1,8,6,1,0,3,0,0,0,0,5.2,83.9%,1.0,1.0,100.0%,16.0,50.0%
2023,13,Quentin Johnston (LAC),1,5,52,31,60,21,0,0,7,6,1,0,1,1,0,0,0,5.2,52.7%,,,,,
2023,13,Jerry Jeudy (CLE),1,3,51,35,39,16,1,0,4,3,0,1,1,1,1,1,0,5.1,75.9%,2.0,2.0,100.0%,5.0,66.7%
2023,13,Garrett Wilson (NYJ),1,3,50,43,98,7,1,0,7,3,0,0,2,1,1,0,0,5.0,98.8%,,,,,
2023,13,Jalen Guyton (FA),1,1,5,3,27,2,0,0,3,1,0,0,0,0,0,0,0,0.5,0.0%,0.0,1.0,0.0%,0.0,50.0%
2023,13,Lynn Bowden Jr. (FA),1,1,5,5,5,0,0,0,1,1,0,0,0,0,0,0,0,-0.1,0.0%,,,,,
2023,13,Marvin Mims Jr. (DEN),1,1,5,-2,48,7,2,0,2,1,0,0,0,0,0,0,0,1.3,7.2%,,,,,
2023,13,Skyy Moore (KC),1,1,5,5,21,0,0,0,2,1,0,0,0,0,0,0,0,0.5,0.1%,,,,,
2023,13,Amon-Ra St. Brown (DET),1,2,49,23,51,26,20,0,6,4,2,1,2,2,0,0,0,10.9,99.7%,0.0,1.0,0.0%,0.0,33.3%
2023,13,Tyler Lockett (SEA),1,5,47,37,72,10,0,0,8,7,2,0,2,0,0,0,0,4.7,46.2%,,,,,
2023,13,Brandon Aiyuk (SF),1,5,46,37,44,9,0,0,7,5,0,1,3,0,0,0,0,10.6,53.8%,1.0,1.0,100.0%,2.0,50.0%
2023,13,Brandin Cooks (DAL),1,4,45,42,42,3,1,0,4,4,0,1,2,0,0,0,0,12.5,25.4%,1.0,1.0,100.0%,7.0,12.5%
2023,13,Jauan Jennings (SF),1,3,44,23,38,21,11,1,4,3,0,1,2,0,0,0,0,10.4,80.0%,1.0,1.0,100.0%,18.0,50.0%
2023,13,Dontayvion Wicks (GB),1,3,43,26,38,17,5,0,4,3,0,1,1,1,0,0,0,4.3,14.7%,1.0,1.0,100.0%,7.0,20.0%
2023,13,Deven Thompkins (CAR),1,1,4,4,4,0,0,0,1,1,0,0,0,0,0,0,0,1.1,0.0%,,,,,
2023,13,Cooper Kupp (LAR),1,6,39,15,25,24,0,0,8,6,0,1,1,0,0,0,0,9.9,96.0%,1.0,1.0,100.0%,3.0,33.3%
2023,13,Tyler Boyd (TEN),1,5,37,27,30,10,4,0,7,6,1,0,2,0,0,0,0,3.2,3.1%,1.0,1.0,100.0%,10.0,25.0%
2023,13,Tee Higgins (CIN),1,3,36,31,31,5,2,0,3,3,0,0,3,0,0,0,0,3.6,95.3%,1.0,1.0,100.0%,14.0,25.0%
2023,13,Amari Cooper (BUF),1,3,34,28,31,6,0,0,5,5,2,0,1,1,0,0,0,3.4,79.7%,,,,,
2023,13,Diontae Johnson (FA),1,4,33,28,75,5,0,0,5,4,0,1,1,1,0,0,0,9.3,51.5%,1.0,1.0,100.0%,2.0,50.0%
2023,13,A.T. Perry (DEN),1,1,30,28,58,2,0,0,3,1,0,0,1,1,1,0,0,3.0,2.3%,,,,,
2023,13,Nick Westbrook-Ikhine (TEN),1,1,28,7,46,21,2,1,3,1,0,0,1,1,0,0,0,2.8,27.4%,,,,,
2023,13,Quez Watkins (ARI),1,3,28,26,67,2,0,0,4,3,0,1,1,0,0,0,0,2.8,0.0%,1.0,1.0,100.0%,5.0,11.1%
2023,13,Calvin Ridley (TEN),1,4,26,25,156,1,3,0,8,5,1,3,1,1,0,0,0,3.3,85.9%,2.0,3.0,66.7%,4.5,75.0%
2023,13,Christian Kirk (JAC),1,1,26,24,24,2,0,0,1,1,0,0,1,1,0,0,0,2.6,44.7%,,,,,
2023,13,Adam Thielen (CAR),1,3,25,22,72,3,2,0,6,3,0,1,1,0,0,0,0,2.5,70.1%,1.0,1.0,100.0%,7.0,50.0%
2023,13,Marquez Valdes-Scantling (NO),1,2,25,25,133,0,0,0,5,2,0,0,1,0,0,0,0,2.5,25.7%,,,,,
2023,13,Trenton Irwin (FA),1,1,25,16,16,9,2,0,1,1,0,0,1,1,0,0,0,2.5,0.1%,,,,,
2023,13,Alex Erickson (FA),1,1,23,23,23,0,0,0,1,1,0,0,1,1,0,0,0,2.3,0.0%,,,,,
2023,13,Jahan Dotson (PHI),1,2,23,23,26,0,0,0,5,3,1,0,2,0,0,0,0,2.3,7.0%,,,,,
2023,13,Cedric Tillman (CLE),1,2,20,18,118,2,0,0,6,2,0,0,1,0,0,0,0,2.0,28.1%,,,,,
2023,13,Nico Collins (HOU),1,9,191,119,147,72,37,2,12,9,0,3,4,3,3,2,2,25.1,98.8%,1.0,3.0,33.3%,3.0,100.0%
2023,13,Allen Robinson II (DET),1,3,19,18,18,1,0,0,3,3,0,0,0,0,0,0,0,1.9,0.1%,,,,,
2023,13,Greg Dortch (ARI),1,1,19,19,39,0,0,0,3,1,0,0,1,0,0,0,0,1.9,6.2%,,,,,
