season,season_type,week,fantasypros_id,player_name,team_abbr,Rank,Player,REC,TGT,REC PCT,YDS,Y/R,TD,TGT PCT,ATT,PCT,FL,G,FPTS,FPTS/G,ROST %,merge_name,merge_key,season_dfs,week_dfs,player_id,player,dk_position,fd_position,team,opponent,dk_salary,fd_salary,dk_fpts,fd_fpts,merge_name_dfs
2024,REG,3,19794,rashod bateman,BAL,5,Rashod Bateman(BAL),2,2,1.0,0,8.0,0,1.0,0,0.0,0,1,7.6,7.6,0.328,rashod bateman,rashod bateman_2024_3,2024,3,rashod-bateman,Rashod Bateman,WR,WR,BAL,Dallas Cowboys,3800,4900,11.8,10.3,rashod bateman
2024,REG,3,18520,kavontae turpin,DAL,6,KaVontae Turpin(DAL),1,1,1.0,0,16.0,0,0.25,0,0.0,0,1,7.6,7.6,0.03,kavontae turpin,kavontae turpin_2024_3,2024,3,kavontae-turpin,KaVontae Turpin,WR,WR,DAL,Baltimore Ravens,3300,4400,14.2,12.7,kavontae turpin
2024,REG,3,19236,justin jefferson,MIN,7,Justin Jefferson(MIN),2,3,0.667,0,7.5,0,0.75,0,0.0,0,1,7.5,7.5,0.995,justin jefferson,justin jefferson_2024_3,2024,3,justin-jefferson,Justin Jefferson,WR,WR,MIN,Houston Texans,8600,9200,20.1,17.1,justin jefferson
2024,REG,3,23770,jalen tolbert,DAL,8,Jalen Tolbert(DAL),1,1,1.0,0,15.0,0,0.25,0,0.0,0,1,7.5,7.5,0.046,jalen tolbert,jalen tolbert_2024_3,2024,3,jalen-tolbert,Jalen Tolbert,WR,WR,DAL,Baltimore Ravens,3800,4900,13.2,11.7,jalen tolbert
2024,REG,4,24354,dontayvion wicks,GB,1,Dontayvion Wicks(GB),2,3,0.667,0,11.5,0,0.6,0,0.0,0,1,14.3,14.3,0.084,dontayvion wicks,dontayvion wicks_2024_4,2024,4,dontayvion-wicks,Dontayvion Wicks,WR,WR,GB,Minnesota Vikings,4500,4600,24.8,22.3,dontayvion wicks
2024,REG,4,19799,amon-ra st. brown,DET,2,Amon-Ra St. Brown(DET),2,2,1.0,0,6.5,0,1.0,0,0.0,0,1,11.6,11.6,0.996,amonra st brown,amonra st brown_2024_4,2024,4,amon-ra-st-brown,Amon-Ra St. Brown,WR,WR,DET,Seattle Seahawks,8300,9000,20.8,17.8,amonra st brown
2024,REG,4,23423,dj turner,FA,3,DJ Turner(FA),0,0,0.0,18,0.0,1,0.0,1,0.333,0,1,7.8,7.8,0.01,dj turner,dj turner_2024_4,2024,4,dj-turner,DJ Turner,WR,WR,LV,Cleveland Browns,3000,4000,7.8,7.8,dj turner
2024,REG,4,25331,trey palmer,TB,4,Trey Palmer(TB),1,1,1.0,0,15.0,0,0.167,0,0.0,0,1,7.5,7.5,0.006,trey palmer,trey palmer_2024_4,2024,4,trey-palmer,Trey Palmer,WR,WR,TB,Philadelphia Eagles,3000,4300,11.6,10.1,trey palmer
2024,REG,4,23020,jayden reed,GB,5,Jayden Reed(GB),1,1,1.0,0,15.0,0,0.2,0,0.0,0,1,7.5,7.5,0.789,jayden reed,jayden reed_2024_4,2024,4,jayden-reed,Jayden Reed,WR,WR,GB,Minnesota Vikings,6000,6300,30.1,26.6,jayden reed
2024,REG,4,19236,justin jefferson,MIN,6,Justin Jefferson(MIN),1,1,1.0,0,14.0,0,1.0,0,0.0,0,1,7.4,7.4,0.995,justin jefferson,justin jefferson_2024_4,2024,4,justin-jefferson,Justin Jefferson,WR,WR,MIN,Green Bay Packers,8700,9400,20.5,17.5,justin jefferson
2024,REG,4,18466,terry mclaurin,WAS,7,Terry McLaurin(WAS),1,1,1.0,0,10.0,0,1.0,0,0.0,0,1,7.0,7.0,0.968,terry mclaurin,terry mclaurin_2024_4,2024,4,terry-mclaurin,Terry McLaurin,WR,WR,WAS,Arizona Cardinals,5800,6500,18.2,14.7,terry mclaurin
2024,REG,4,17265,dj moore,CHI,8,DJ Moore(CHI),1,3,0.333,0,9.0,0,0.75,0,0.0,0,1,6.9,6.9,0.939,dj moore,dj moore_2024_4,2024,4,d-j-moore,D.J. Moore,WR,WR,CHI,Los Angeles Rams,6700,6500,11.2,9.7,dj moore
2024,REG,5,19211,tee higgins,CIN,1,Tee Higgins(CIN),2,2,1.0,0,8.0,0,1.0,0,0.0,0,1,13.6,13.6,0.983,tee higgins,tee higgins_2024_5,2024,5,tee-higgins,Tee Higgins,WR,WR,CIN,Baltimore Ravens,6000,6800,29.3,24.8,tee higgins
2024,REG,5,23163,drake london,ATL,2,Drake London(ATL),1,1,1.0,0,18.0,0,0.5,0,0.0,0,1,7.8,7.8,0.99,drake london,drake london_2024_5,2024,5,drake-london,Drake London,WR,WR,ATL,Tampa Bay Buccaneers,6300,6500,36.4,27.4,drake london
2024,REG,5,19794,rashod bateman,BAL,3,Rashod Bateman(BAL),1,1,1.0,0,16.0,0,1.0,0,0.0,0,1,7.6,7.6,0.328,rashod bateman,rashod bateman_2024_5,2024,5,rashod-bateman,Rashod Bateman,WR,WR,BAL,Cincinnati Bengals,4000,5600,15.8,13.8,rashod bateman
2024,REG,5,17301,allen lazard,NYJ,4,Allen Lazard(NYJ),1,3,0.333,0,14.0,0,0.429,0,0.0,0,1,7.4,7.4,0.025,allen lazard,allen lazard_2024_5,2024,5,allen-lazard,Allen Lazard,WR,WR,NYJ,Minnesota Vikings,4500,5900,13.4,11.4,allen lazard
2024,REG,5,23070,jaxon smith-njigba,SEA,5,Jaxon Smith-Njigba(SEA),2,3,0.667,0,6.5,0,1.0,0,0.0,0,1,7.3,7.3,0.979,jaxon smithnjigba,jaxon smithnjigba_2024_5,2024,5,jaxon-smith-njigba,Jaxon Smith-Njigba,WR,WR,SEA,New York Giants,5800,6300,13.1,11.1,jaxon smithnjigba
2024,REG,5,19810,darnell mooney,ATL,6,Darnell Mooney(ATL),1,1,1.0,0,12.0,0,0.5,0,0.0,0,1,7.2,7.2,0.579,darnell mooney,darnell mooney_2024_5,2024,5,darnell-mooney,Darnell Mooney,WR,WR,ATL,Tampa Bay Buccaneers,4800,5700,34.5,27.0,darnell mooney
2024,REG,5,16439,josh reynolds,NYJ,7,Josh Reynolds(NYJ),1,1,1.0,0,9.0,0,1.0,0,0.0,0,1,6.9,6.9,0.026,josh reynolds,josh reynolds_2024_5,2024,5,josh-reynolds,Josh Reynolds,WR,WR,DEN,Las Vegas Raiders,4100,5100,7.9,7.4,josh reynolds
2024,REG,5,23770,jalen tolbert,DAL,8,Jalen Tolbert(DAL),2,3,0.667,0,4.0,0,0.6,0,0.0,0,1,6.8,6.8,0.046,jalen tolbert,jalen tolbert_2024_5,2024,5,jalen-tolbert,Jalen Tolbert,WR,WR,DAL,Pittsburgh Steelers,4200,5100,21.7,18.2,jalen tolbert
2024,REG,6,23794,romeo doubs,GB,1,Romeo Doubs(GB),2,2,1.0,0,15.0,0,0.333,0,0.0,0,1,15.0,15.0,0.178,romeo doubs,romeo doubs_2024_6,2024,6,romeo-doubs,Romeo Doubs,WR,WR,GB,Arizona Cardinals,5200,5700,19.9,18.4,romeo doubs
2024,REG,6,19398,gabe davis,FA,2,Gabe Davis(FA),2,4,0.5,0,13.0,0,0.5,0,0.0,0,1,14.6,14.6,0.033,gabe davis,gabe davis_2024_6,2024,6,gabriel-davis,Gabe Davis,WR,WR,JAX,Chicago Bears,4400,5800,21.5,19.0,gabe davis
2024,REG,6,18466,terry mclaurin,WAS,3,Terry McLaurin(WAS),2,2,1.0,0,6.5,0,0.333,0,0.0,0,1,13.3,13.3,0.968,terry mclaurin,terry mclaurin_2024_6,2024,6,terry-mclaurin,Terry McLaurin,WR,WR,WAS,Baltimore Ravens,6400,6800,23.3,20.3,terry mclaurin
2024,REG,6,11616,keenan allen,LAC,4,Keenan Allen(LAC),2,2,1.0,0,6.0,0,0.5,0,0.0,0,1,13.2,13.2,0.432,keenan allen,keenan allen_2024_6,2024,6,keenan-allen,Keenan Allen,WR,WR,CHI,Jacksonville Jaguars,5700,5800,21.1,18.6,keenan allen
2024,REG,6,13981,stefon diggs,NE,5,Stefon Diggs(NE),2,2,1.0,0,11.5,0,0.667,0,0.0,0,1,8.3,8.3,0.846,stefon diggs,stefon diggs_2024_6,2024,6,stefon-diggs,Stefon Diggs,WR,WR,HOU,New England Patriots,7400,8000,19.7,16.7,stefon diggs
2024,REG,6,25333,michael wilson,ARI,6,Michael Wilson(ARI),1,2,0.5,0,18.0,0,1.0,0,0.0,0,1,7.8,7.8,0.09,michael wilson,michael wilson_2024_6,2024,6,michael-wilson,Michael Wilson,WR,WR,ARI,Green Bay Packers,4600,5900,10.1,9.1,michael wilson
2024,REG,6,19891,kristian wilkerson,BUF,7,Kristian Wilkerson(BUF),2,3,0.667,0,9.0,0,1.0,0,0.0,0,1,7.8,7.8,0.01,kristian wilkerson,kristian wilkerson_2024_6,2024,6,kristian-wilkerson,Kristian Wilkerson,WR,WR,LV,Pittsburgh Steelers,3000,4000,9.8,8.8,kristian wilkerson
2024,REG,6,17253,courtland sutton,DEN,8,Courtland Sutton(DEN),1,1,1.0,0,15.0,0,0.5,0,0.0,0,1,7.5,7.5,0.928,courtland sutton,courtland sutton_2024_6,2024,6,courtland-sutton,Courtland Sutton,WR,WR,DEN,Los Angeles Chargers,5300,5600,15.3,13.3,courtland sutton
2024,REG,7,18587,mecole hardman jr.,GB,1,Mecole Hardman Jr.(GB),0,1,0.0,18,0.0,1,0.5,1,0.5,0,1,7.8,7.8,0.006,mecole hardman jr,mecole hardman jr_2024_7,,,,,,,,,,,,,
2024,REG,7,19788,ja'marr chase,CIN,2,Ja'Marr Chase(CIN),1,1,1.0,0,18.0,0,1.0,0,0.0,0,1,7.8,7.8,0.996,jamarr chase,jamarr chase_2024_7,2024,7,ja-marr-chase,Ja'Marr Chase,WR,WR,CIN,Cleveland Browns,8400,9300,17.6,15.1,jamarr chase
2024,REG,7,23163,drake london,ATL,3,Drake London(ATL),2,2,1.0,0,7.0,0,0.667,0,0.0,0,1,7.4,7.4,0.99,drake london,drake london_2024_7,2024,7,drake-london,Drake London,WR,WR,ATL,Seattle Seahawks,6900,7500,18.3,15.3,drake london
2024,REG,7,17262,cedrick wilson jr.,NO,4,Cedrick Wilson Jr.(NO),1,1,1.0,0,12.0,0,1.0,0,0.0,0,1,7.2,7.2,0.011,cedrick wilson jr,cedrick wilson jr_2024_7,2024,7,ced-wilson,Cedrick Wilson Jr.,WR,WR,NO,Denver Broncos,4100,4800,17.7,14.7,cedrick wilson jr
2024,REG,7,13894,amari cooper,FA,5,Amari Cooper(FA),1,1,1.0,0,12.0,0,0.25,0,0.0,0,1,7.2,7.2,0.091,amari cooper,amari cooper_2024_7,,,,,,,,,,,,,
2024,REG,7,22963,george pickens,DAL,6,George Pickens(DAL),1,3,0.333,0,11.0,0,0.6,0,0.0,0,1,7.1,7.1,0.916,george pickens,george pickens_2024_7,2024,7,george-pickens,George Pickens,WR,WR,PIT,New York Jets,5800,6000,25.1,22.6,george pickens
2024,REG,7,23000,brian thomas jr.,JAX,7,Brian Thomas Jr.(JAC),1,1,1.0,0,6.0,0,0.333,0,0.0,0,1,6.6,6.6,0.992,brian thomas jr,brian thomas jr_2024_7,2024,7,brian-thomas-jr,Brian Thomas Jr.,WR,WR,JAX,New England Patriots,6300,6200,22.1,19.6,brian thomas jr
2024,REG,7,18585,greg dortch,ARI,8,Greg Dortch(ARI),1,1,1.0,0,5.0,0,1.0,0,0.0,0,1,6.5,6.5,0.023,greg dortch,greg dortch_2024_7,2024,7,greg-dortch,Greg Dortch,WR,WR,ARI,Los Angeles Chargers,4100,5400,7.5,7.0,greg dortch
2024,REG,8,19202,ceedee lamb,DAL,1,CeeDee Lamb(DAL),4,4,1.0,0,11.3,0,1.0,0,0.0,0,1,16.5,16.5,0.994,ceedee lamb,ceedee lamb_2024_8,2024,8,ceedee-lamb,CeeDee Lamb,WR,WR,DAL,San Francisco 49ers,8600,9100,42.6,36.1,ceedee lamb
2024,REG,8,26403,jalen coker,CAR,2,Jalen Coker(CAR),2,3,0.667,0,11.5,0,0.75,0,0.0,0,1,8.3,8.3,0.084,jalen coker,jalen coker_2024_8,2024,8,jalen-coker,Jalen Coker,WR,WR,CAR,Denver Broncos,3100,4700,17.8,15.8,jalen coker
2024,REG,8,19788,ja'marr chase,CIN,3,Ja'Marr Chase(CIN),4,4,1.0,0,5.5,0,0.667,0,0.0,0,1,8.2,8.2,0.996,jamarr chase,jamarr chase_2024_8,2024,8,ja-marr-chase,Ja'Marr Chase,WR,WR,CIN,Philadelphia Eagles,8500,9200,20.4,15.9,jamarr chase
2024,REG,8,18598,jakobi meyers,LV,4,Jakobi Meyers(LV),2,2,1.0,0,9.0,0,0.5,0,0.0,0,1,7.8,7.8,0.827,jakobi meyers,jakobi meyers_2024_8,2024,8,jakobi-meyers,Jakobi Meyers,WR,WR,LV,Kansas City Chiefs,5400,5800,17.2,14.2,jakobi meyers
2024,REG,8,26122,ladd mcconkey,LAC,5,Ladd McConkey(LAC),2,2,1.0,0,8.0,0,0.667,0,0.0,0,1,7.6,7.6,0.989,ladd mcconkey,ladd mcconkey_2024_8,2024,8,ladd-mcconkey,Ladd McConkey,WR,WR,LAC,New Orleans Saints,5100,6000,32.1,29.1,ladd mcconkey
2024,REG,8,25333,michael wilson,ARI,6,Michael Wilson(ARI),2,2,1.0,0,7.0,0,1.0,0,0.0,0,1,7.4,7.4,0.09,michael wilson,michael wilson_2024_8,2024,8,michael-wilson,Michael Wilson,WR,WR,ARI,Miami Dolphins,4900,5600,14.1,11.6,michael wilson
2024,REG,8,23000,brian thomas jr.,JAX,7,Brian Thomas Jr.(JAC),1,1,1.0,0,14.0,0,0.5,0,0.0,0,1,7.4,7.4,0.992,brian thomas jr,brian thomas jr_2024_8,2024,8,brian-thomas-jr,Brian Thomas Jr.,WR,WR,JAX,Green Bay Packers,6400,6500,15.0,13.5,brian thomas jr
2024,REG,8,23423,dj turner,FA,8,DJ Turner(FA),1,1,1.0,0,11.0,0,0.25,0,0.0,0,1,7.1,7.1,0.01,dj turner,dj turner_2024_8,2024,8,dj-turner,DJ Turner,WR,WR,LV,Kansas City Chiefs,3400,5100,13.2,11.2,dj turner
2024,REG,9,18466,terry mclaurin,WAS,1,Terry McLaurin(WAS),2,2,1.0,0,9.5,0,0.667,0,0.0,0,1,13.9,13.9,0.968,terry mclaurin,terry mclaurin_2024_9,2024,9,terry-mclaurin,Terry McLaurin,WR,WR,WAS,New York Giants,7100,7400,15.9,14.9,terry mclaurin
2024,REG,9,11606,deandre hopkins,BAL,2,DeAndre Hopkins(BAL),2,2,1.0,0,3.0,0,0.667,0,0.0,0,1,12.6,12.6,0.167,deandre hopkins,deandre hopkins_2024_9,2024,9,deandre-hopkins,DeAndre Hopkins,WR,WR,KC,Tampa Bay Buccaneers,5000,5600,28.6,24.6,deandre hopkins
2024,REG,9,25287,cedric tillman,CLE,3,Cedric Tillman(CLE),1,2,0.5,0,17.0,0,0.5,0,0.0,0,1,7.7,7.7,0.253,cedric tillman,cedric tillman_2024_9,2024,9,cedric-tillman-2,Cedric Tillman,WR,WR,CLE,Los Angeles Chargers,4300,6100,19.5,16.5,cedric tillman
2024,REG,9,23107,jordan addison,MIN,4,Jordan Addison(MIN),2,2,1.0,0,7.0,0,0.5,0,0.0,0,1,7.4,7.4,0.832,jordan addison,jordan addison_2024_9,2024,9,jordan-addison,Jordan Addison,WR,WR,MIN,Indianapolis Colts,5200,6200,16.1,13.6,jordan addison
2024,REG,9,23070,jaxon smith-njigba,SEA,5,Jaxon Smith-Njigba(SEA),1,2,0.5,0,14.0,0,1.0,0,0.0,0,1,7.4,7.4,0.979,jaxon smithnjigba,jaxon smithnjigba_2024_9,2024,9,jaxon-smith-njigba,Jaxon Smith-Njigba,WR,WR,SEA,Los Angeles Rams,6200,6500,40.0,36.5,jaxon smithnjigba
2024,REG,9,17530,ray-ray mccloud iii,ATL,6,Ray-Ray McCloud III(ATL),1,1,1.0,0,11.0,0,0.5,0,0.0,0,1,7.1,7.1,0.029,rayray mccloud iii,rayray mccloud iii_2024_9,,,,,,,,,,,,,
2024,REG,9,25335,andrei iosivas,CIN,7,Andrei Iosivas(CIN),1,1,1.0,0,10.0,0,0.333,0,0.0,0,1,7.0,7.0,0.057,andrei iosivas,andrei iosivas_2024_9,2024,9,andrei-iosivas,Andrei Iosivas,WR,WR,CIN,Las Vegas Raiders,3900,5300,8.0,7.5,andrei iosivas
2024,REG,9,23163,drake london,ATL,8,Drake London(ATL),1,1,1.0,0,9.0,0,0.5,0,0.0,0,1,6.9,6.9,0.99,drake london,drake london_2024_9,2024,9,drake-london,Drake London,WR,WR,ATL,Dallas Cowboys,6700,7900,10.7,9.7,drake london
2024,REG,10,26314,malik washington,MIA,1,Malik Washington(MIA),0,0,0.0,18,0.0,1,0.0,1,0.5,0,1,7.8,7.8,0.03,malik washington,malik washington_2024_10,2024,10,malik-washington,Malik Washington,WR,WR,MIA,Los Angeles Rams,3000,4200,10.5,10.0,malik washington
